video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
058,0.6669,0.5251,0.4757,0.4991,0.571
059,0.6085,0.6023,0.5017,0.5474,0.5763
060,0.7036,0.5891,0.4848,0.5319,0.6058
061,0.6339,0.5181,0.4575,0.486,0.5502
062,0.7191,0.6343,0.557,0.5932,0.6501
063,0.6867,0.5405,0.4845,0.511,0.5859
064,0.7258,0.596,0.5293,0.5607,0.6327
065,0.7179,0.5743,0.4864,0.5267,0.6076
066,0.7608,0.5665,0.4596,0.5074,0.6088
067,0.6624,0.6928,0.5333,0.6027,0.6312
068,0.5988,0.553,0.455,0.4993,0.5445
069,0.629,0.5392,0.4406,0.485,0.5477
070,0.7509,0.6614,0.6256,0.643,0.6928
071,0.7331,0.5801,0.5011,0.5377,0.6204
072,0.7261,0.6011,0.5575,0.5785,0.6439
073,0.7245,0.6329,0.5755,0.6028,0.6581
074,0.6256,0.5313,0.4308,0.4758,0.5405
075,0.6706,0.479,0.4652,0.472,0.554
076,0.6032,0.5351,0.4091,0.4637,0.5243
077,0.6869,0.5954,0.5298,0.5607,0.6174
078,0.7633,0.6176,0.5124,0.5601,0.6461
079,0.6927,0.6206,0.5153,0.5631,0.6212
080,0.5693,0.5448,0.4911,0.5166,0.5417
081,0.7295,0.5853,0.5103,0.5453,0.6241
082,0.6688,0.6173,0.5213,0.5653,0.6127
083,0.7161,0.6282,0.5822,0.6043,0.6555
084,0.5331,0.4351,0.4313,0.4332,0.478
085,0.6449,0.5312,0.4575,0.4916,0.5579
086,0.6775,0.4997,0.4282,0.4612,0.5488
087,0.5864,0.6515,0.5532,0.5983,0.5923
088,0.6474,0.5343,0.4873,0.5097,0.5704
089,0.7214,0.5712,0.5146,0.5414,0.6186
090,0.5405,0.4538,0.4192,0.4358,0.4825
091,0.6147,0.5318,0.4729,0.5006,0.5518
092,0.6983,0.5007,0.5219,0.511,0.5902
093,0.6373,0.4841,0.425,0.4526,0.5293
094,0.751,0.5901,0.4895,0.5351,0.6249
095,0.6449,0.5652,0.4692,0.5128,0.5713
096,0.5255,0.5224,0.4719,0.4958,0.5103
097,0.7171,0.5396,0.4688,0.5018,0.5904
098,0.6126,0.501,0.4595,0.4794,0.5378
099,0.7131,0.5689,0.5338,0.5508,0.6215
100,0.7088,0.5177,0.4827,0.4996,0.5861
101,0.7124,0.5041,0.5484,0.5253,0.6047
102,0.6962,0.5696,0.5297,0.5489,0.6138
103,0.7286,0.7027,0.5817,0.6365,0.6794
104,0.7327,0.5698,0.5272,0.5477,0.6268
105,0.5728,0.5335,0.5012,0.5169,0.5434
106,0.7782,0.6488,0.5873,0.6166,0.688
107,0.7176,0.6544,0.6171,0.6352,0.6739
108,0.5763,0.6244,0.4941,0.5517,0.5637
109,0.7586,0.5961,0.5543,0.5744,0.6538
110,0.6494,0.5594,0.4957,0.5256,0.581
111,0.7799,0.5954,0.5758,0.5854,0.6688
112,0.8183,0.6403,0.613,0.6264,0.7096
113,0.6747,0.5065,0.4874,0.4968,0.5722
114,0.5689,0.4533,0.4667,0.4599,0.5087
115,0.6646,0.5734,0.609,0.5907,0.6255
116,0.6182,0.572,0.547,0.5592,0.5872
117,0.576,0.5562,0.5151,0.5348,0.5546
118,0.6571,0.539,0.557,0.5479,0.5975
119,0.6357,0.5098,0.5003,0.505,0.5628
120,0.5835,0.5321,0.5069,0.5192,0.5495
121,0.4652,0.5253,0.4832,0.5034,0.4835
122,0.5859,0.5143,0.5015,0.5078,0.5441
123,0.6547,0.6074,0.4767,0.5342,0.5883
124,0.4774,0.5298,0.4485,0.4858,0.4815
125,0.6182,0.5235,0.524,0.5237,0.5671
127,0.6194,0.5129,0.5214,0.5171,0.5637
128,0.7768,0.5593,0.5157,0.5366,0.6348
129,0.7019,0.5612,0.5869,0.5738,0.6314
130,0.6425,0.626,0.5619,0.5922,0.6163
131,0.5539,0.575,0.4656,0.5145,0.5335
132,0.6869,0.5568,0.5104,0.5326,0.6
133,0.4727,0.5487,0.449,0.4939,0.4831
134,0.6455,0.5408,0.524,0.5322,0.5834
135,0.6303,0.4298,0.4428,0.4362,0.5156
136,0.6325,0.553,0.5586,0.5558,0.5917
137,0.6613,0.5304,0.5322,0.5313,0.5892
138,0.5572,0.4684,0.4471,0.4575,0.5024
139,0.7766,0.6726,0.6068,0.638,0.7005
140,0.6235,0.5805,0.5018,0.5383,0.5778
141,0.7506,0.5908,0.5848,0.5878,0.6593
142,0.5261,0.5316,0.5186,0.525,0.5256
143,0.7024,0.6168,0.5638,0.5891,0.6408
144,0.647,0.5016,0.549,0.5242,0.5792
145,0.6648,0.5921,0.5961,0.5941,0.6275
146,0.5762,0.506,0.4919,0.4988,0.5347
147,0.5658,0.4789,0.3964,0.4338,0.4911
148,0.6574,0.5499,0.5285,0.539,0.5923
149,0.6956,0.6123,0.5559,0.5827,0.6342
150,0.7709,0.6446,0.6126,0.6282,0.6923
151,0.636,0.5757,0.5528,0.564,0.5978
152,0.5912,0.5502,0.5667,0.5583,0.5743
153,0.6668,0.5359,0.6029,0.5674,0.6131
154,0.5273,0.5002,0.4954,0.4978,0.5121
155,0.6615,0.5372,0.5433,0.5403,0.5948
156,0.5294,0.4829,0.4663,0.4745,0.5004
157,0.5969,0.5241,0.5341,0.5291,0.5609
158,0.5841,0.5593,0.5185,0.5381,0.5602
159,0.568,0.5463,0.4844,0.5135,0.5394
160,0.659,0.5726,0.5612,0.5668,0.6094
161,0.7215,0.5609,0.5174,0.5382,0.6165
162,0.6384,0.5811,0.5511,0.5657,0.5998
163,0.6841,0.5117,0.6199,0.5606,0.6163
164,0.6145,0.5561,0.5084,0.5312,0.5698
165,0.6152,0.492,0.48,0.486,0.543
166,0.6181,0.5349,0.4679,0.4992,0.5523
167,0.6308,0.5759,0.5287,0.5513,0.5883
168,0.6589,0.5502,0.4764,0.5106,0.5754
169,0.6876,0.6345,0.54,0.5834,0.6313
170,0.7109,0.6185,0.5282,0.5698,0.6326
171,0.6329,0.5199,0.5697,0.5437,0.5849
172,0.6667,0.5553,0.5201,0.5371,0.5949
173,0.5393,0.5128,0.5003,0.5065,0.5224
174,0.6025,0.5403,0.5144,0.527,0.5623
175,0.6174,0.5471,0.5479,0.5475,0.5804
176,0.5997,0.5592,0.5341,0.5464,0.5718
177,0.6793,0.5447,0.5771,0.5604,0.6142
178,0.6939,0.6002,0.6186,0.6092,0.6488
179,0.6662,0.5605,0.563,0.5618,0.6095
180,0.6506,0.574,0.5071,0.5385,0.5893
181,0.5762,0.4661,0.4519,0.4589,0.5109
182,0.6606,0.5153,0.5394,0.527,0.5863
183,0.6766,0.5948,0.5159,0.5525,0.6083
184,0.5533,0.4821,0.538,0.5085,0.5299
185,0.5343,0.5298,0.4687,0.4974,0.5152
186,0.7477,0.5707,0.6146,0.5918,0.6607
187,0.6448,0.519,0.5952,0.5545,0.5963
188,0.4904,0.5253,0.46,0.4905,0.4905
189,0.7458,0.6528,0.6366,0.6446,0.6915
190,0.7239,0.6168,0.5703,0.5926,0.6517
191,0.7222,0.6768,0.7136,0.6947,0.7082
192,0.6496,0.5849,0.5588,0.5716,0.6081
193,0.728,0.5537,0.5585,0.5561,0.6306
194,0.7337,0.5029,0.5103,0.5066,0.5994
195,0.7966,0.6267,0.6264,0.6265,0.7014
196,0.6625,0.4731,0.5933,0.5264,0.5867
197,0.4301,0.4279,0.4032,0.4152,0.4225
198,0.6266,0.5204,0.529,0.5247,0.5711
199,0.696,0.6214,0.5674,0.5932,0.6405
200,0.6933,0.5671,0.5715,0.5693,0.6252
