video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
141,0.6304,0.4965,0.5428,0.5186,0.5691
142,0.4388,0.4702,0.5084,0.4886,0.4623
143,0.6451,0.501,0.4762,0.4883,0.5558
144,0.5192,0.4389,0.4667,0.4523,0.4835
145,0.6171,0.5588,0.6091,0.5828,0.5995
146,0.5862,0.5009,0.5367,0.5182,0.5501
147,0.5608,0.4708,0.4683,0.4695,0.5111
148,0.5198,0.5059,0.5254,0.5155,0.5176
149,0.6517,0.5777,0.5647,0.5711,0.6088
150,0.571,0.4574,0.443,0.4501,0.5034
151,0.5296,0.514,0.5163,0.5151,0.5223
152,0.4539,0.4497,0.4566,0.4531,0.4535
153,0.6098,0.5021,0.5744,0.5359,0.5704
154,0.4618,0.4992,0.4726,0.4855,0.4734
155,0.5476,0.5778,0.5263,0.5509,0.5492
156,0.6362,0.4733,0.4871,0.4801,0.5473
157,0.446,0.4743,0.463,0.4686,0.457
158,0.5607,0.5285,0.5286,0.5285,0.5442
159,0.5852,0.5058,0.539,0.5219,0.5517
160,0.6235,0.5285,0.5236,0.5261,0.5707
161,0.4964,0.421,0.4382,0.4294,0.4605
162,0.6044,0.4671,0.5215,0.4928,0.5429
163,0.4791,0.4388,0.5237,0.4775,0.4783
164,0.5807,0.5432,0.4777,0.5083,0.5421
165,0.5484,0.5026,0.4675,0.4844,0.5144
166,0.4303,0.442,0.4427,0.4424,0.4363
167,0.6946,0.57,0.5577,0.5638,0.6224
168,0.5319,0.4273,0.4236,0.4255,0.4728
169,0.6116,0.4981,0.5558,0.5253,0.5652
170,0.5751,0.5152,0.5223,0.5187,0.5454
171,0.4671,0.4733,0.4977,0.4852,0.476
172,0.5775,0.4921,0.4942,0.4932,0.532
173,0.5376,0.4515,0.474,0.4624,0.4972
174,0.6272,0.4535,0.5046,0.4777,0.5424
175,0.6361,0.5171,0.491,0.5037,0.5622
176,0.5027,0.4455,0.4315,0.4384,0.4683
177,0.5484,0.4952,0.5006,0.4979,0.5219
178,0.6486,0.5003,0.5428,0.5207,0.5776
179,0.6228,0.5113,0.5549,0.5322,0.5739
180,0.5375,0.4585,0.4964,0.4767,0.5053
181,0.573,0.4685,0.4667,0.4676,0.515
182,0.5272,0.4723,0.49,0.481,0.503
183,0.6531,0.5183,0.5082,0.5132,0.5748
184,0.5926,0.4369,0.4986,0.4657,0.5216
185,0.5475,0.4884,0.4683,0.4782,0.5105
186,0.5101,0.4592,0.4625,0.4609,0.4842
187,0.6299,0.4662,0.5301,0.4961,0.5551
188,0.4856,0.5133,0.4838,0.4981,0.4917
189,0.6443,0.5415,0.6052,0.5716,0.6058
190,0.4801,0.4903,0.5052,0.4976,0.4887
191,0.5875,0.5246,0.5692,0.546,0.566
192,0.562,0.4946,0.5754,0.5319,0.5465
193,0.5355,0.4069,0.4273,0.4168,0.4688
194,0.6151,0.4215,0.4484,0.4345,0.5093
195,0.665,0.5049,0.5482,0.5257,0.5872
196,0.6941,0.5409,0.591,0.5649,0.6228
197,0.5499,0.5319,0.5806,0.5552,0.5525
198,0.7489,0.5589,0.5698,0.5643,0.6436
199,0.5996,0.4783,0.481,0.4797,0.533
200,0.5898,0.5533,0.5613,0.5572,0.573
