video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
078,0.7979,0.6687,0.5399,0.5974,0.6833
079,0.5202,0.4965,0.4181,0.454,0.4848
080,0.5997,0.5697,0.5251,0.5465,0.5719
081,0.6997,0.5612,0.5002,0.529,0.6025
082,0.7206,0.5535,0.5503,0.5519,0.6251
083,0.7316,0.5947,0.526,0.5582,0.6333
084,0.7133,0.5513,0.5264,0.5386,0.6137
085,0.6252,0.5017,0.4747,0.4878,0.548
086,0.6134,0.5353,0.4864,0.5097,0.5568
087,0.6268,0.601,0.5029,0.5476,0.5845
088,0.627,0.6181,0.576,0.5963,0.6112
089,0.685,0.5435,0.5385,0.541,0.6045
090,0.7576,0.5778,0.5355,0.5559,0.6412
091,0.6767,0.5777,0.5373,0.5568,0.6109
092,0.6687,0.5891,0.5385,0.5627,0.6111
093,0.7329,0.5232,0.5217,0.5224,0.61
094,0.719,0.5499,0.5573,0.5536,0.6255
095,0.6694,0.528,0.5226,0.5253,0.5887
096,0.6565,0.5552,0.5178,0.5358,0.5901
097,0.6857,0.6131,0.557,0.5837,0.6306
098,0.6544,0.6212,0.5374,0.5762,0.6128
099,0.6169,0.5539,0.5402,0.5469,0.5798
100,0.7,0.5905,0.513,0.549,0.6154
101,0.5451,0.4783,0.4734,0.4759,0.5082
102,0.7319,0.5675,0.6014,0.5839,0.6496
103,0.7918,0.6522,0.5494,0.5964,0.6804
104,0.7819,0.6306,0.5632,0.595,0.6757
105,0.4434,0.428,0.4648,0.4456,0.4445
106,0.8256,0.6446,0.6435,0.6441,0.7236
107,0.7345,0.606,0.6475,0.6261,0.676
108,0.735,0.5734,0.5276,0.5495,0.6289
109,0.7223,0.5577,0.5577,0.5577,0.6294
110,0.5362,0.4978,0.5183,0.5078,0.5216
111,0.7676,0.5488,0.5732,0.5607,0.6481
112,0.7826,0.6421,0.5462,0.5903,0.6729
113,0.6628,0.5189,0.5114,0.5151,0.5797
114,0.6054,0.4217,0.5003,0.4577,0.5213
115,0.698,0.5858,0.6003,0.593,0.6412
116,0.779,0.607,0.5754,0.5908,0.672
117,0.5801,0.4805,0.49,0.4852,0.5284
118,0.6759,0.5957,0.5504,0.5721,0.6197
119,0.6359,0.6145,0.6021,0.6082,0.6217
120,0.7098,0.6274,0.5927,0.6096,0.6559
121,0.4734,0.5225,0.5128,0.5176,0.4945
122,0.6014,0.5457,0.5002,0.5219,0.5589
123,0.7288,0.6167,0.5325,0.5715,0.6406
124,0.6035,0.4901,0.4501,0.4693,0.528
125,0.6612,0.5428,0.5351,0.539,0.5939
127,0.731,0.5449,0.5523,0.5485,0.6268
128,0.8174,0.5933,0.6138,0.6034,0.6942
129,0.8252,0.6632,0.6521,0.6576,0.732
130,0.6956,0.6299,0.5783,0.603,0.646
131,0.5645,0.5915,0.5217,0.5544,0.5594
132,0.6381,0.5431,0.5537,0.5484,0.5899
133,0.668,0.5854,0.511,0.5457,0.6007
134,0.7914,0.5732,0.5403,0.5563,0.6533
135,0.5621,0.4315,0.4874,0.4578,0.5046
136,0.6841,0.5303,0.5293,0.5298,0.5971
137,0.5955,0.5026,0.5127,0.5076,0.548
138,0.6409,0.5641,0.5607,0.5624,0.5991
139,0.7442,0.6472,0.6347,0.6409,0.6887
140,0.5654,0.5448,0.4818,0.5114,0.537
141,0.7562,0.6448,0.5992,0.6212,0.6821
142,0.6352,0.5218,0.5493,0.5352,0.5809
143,0.7807,0.6345,0.5935,0.6133,0.6869
144,0.6317,0.5419,0.5487,0.5453,0.5853
145,0.6459,0.5701,0.5581,0.564,0.6022
146,0.5379,0.5505,0.4365,0.4869,0.5111
147,0.653,0.5513,0.51,0.5299,0.585
148,0.6765,0.522,0.5908,0.5543,0.6093
149,0.6538,0.6028,0.5986,0.6007,0.6261
150,0.7392,0.5816,0.5715,0.5765,0.6478
151,0.8037,0.6181,0.5883,0.6028,0.6889
152,0.6023,0.5937,0.5788,0.5861,0.5941
153,0.7633,0.6423,0.5986,0.6197,0.6841
154,0.6365,0.6049,0.5272,0.5634,0.5977
155,0.7309,0.6296,0.6123,0.6208,0.6714
156,0.6617,0.5983,0.5494,0.5728,0.6141
157,0.6673,0.6146,0.5521,0.5817,0.6215
158,0.4843,0.6018,0.5097,0.5519,0.5159
159,0.6399,0.6023,0.5561,0.5783,0.6075
160,0.6071,0.5749,0.5829,0.5789,0.5927
161,0.7257,0.5855,0.5389,0.5612,0.633
162,0.6201,0.5516,0.5158,0.5331,0.5733
163,0.7753,0.5663,0.6178,0.5909,0.6707
164,0.6181,0.5491,0.5207,0.5345,0.5733
165,0.5663,0.4985,0.4847,0.4915,0.5263
166,0.6643,0.5015,0.5001,0.5008,0.5711
167,0.6235,0.5195,0.5015,0.5104,0.5613
168,0.6288,0.5565,0.4813,0.5162,0.567
169,0.7152,0.5612,0.555,0.5581,0.6269
170,0.7103,0.6839,0.6051,0.6421,0.6745
171,0.6698,0.5065,0.5195,0.5129,0.581
172,0.6323,0.6214,0.5636,0.5911,0.611
173,0.5825,0.4927,0.5187,0.5054,0.5412
174,0.7305,0.5723,0.5787,0.5755,0.6438
175,0.7125,0.635,0.6242,0.6296,0.6685
176,0.7603,0.6808,0.6604,0.6704,0.7125
177,0.6485,0.5369,0.5167,0.5266,0.5812
178,0.7695,0.5836,0.6364,0.6089,0.6798
179,0.6546,0.5944,0.5712,0.5826,0.6165
180,0.684,0.5589,0.5828,0.5706,0.6222
181,0.6424,0.5153,0.5052,0.5102,0.5687
182,0.5883,0.4373,0.4671,0.4517,0.511
183,0.778,0.5735,0.5748,0.5742,0.6607
184,0.6649,0.496,0.5368,0.5156,0.5808
185,0.5079,0.5433,0.4491,0.4918,0.4997
186,0.8124,0.5682,0.6019,0.5846,0.6799
187,0.7038,0.543,0.5776,0.5598,0.6236
188,0.5817,0.534,0.4914,0.5118,0.5446
189,0.6437,0.5777,0.573,0.5753,0.6076
190,0.6579,0.5941,0.5521,0.5724,0.6122
191,0.7622,0.6464,0.6599,0.6531,0.7034
192,0.5826,0.4734,0.4693,0.4714,0.5211
193,0.7616,0.5869,0.6452,0.6147,0.6803
194,0.679,0.5024,0.4712,0.4863,0.5667
195,0.846,0.6204,0.6333,0.6268,0.7201
196,0.7483,0.5728,0.659,0.6129,0.6739
197,0.5278,0.5093,0.4728,0.4903,0.5084
198,0.7327,0.549,0.5651,0.5569,0.6329
199,0.6924,0.6136,0.5863,0.5996,0.6427
200,0.689,0.5807,0.5544,0.5673,0.6222
