video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
081,0.6343,0.5807,0.4328,0.496,0.5567
082,0.4681,0.4869,0.471,0.4788,0.4734
083,0.6107,0.5127,0.5203,0.5164,0.5596
084,0.5538,0.4987,0.436,0.4652,0.5057
085,0.4812,0.5051,0.4269,0.4627,0.4718
086,0.4804,0.4554,0.383,0.4161,0.446
087,0.3524,0.4112,0.3892,0.3999,0.3746
088,0.6352,0.5504,0.5373,0.5438,0.586
089,0.2968,0.4222,0.3651,0.3916,0.3377
090,0.4002,0.39,0.3612,0.3751,0.3872
091,0.3849,0.6014,0.4971,0.5443,0.451
092,0.5312,0.5422,0.463,0.4995,0.5149
093,0.5382,0.4438,0.4408,0.4423,0.4856
094,0.557,0.4857,0.4325,0.4576,0.5024
095,0.4529,0.4867,0.3782,0.4257,0.4388
096,0.4053,0.4495,0.3968,0.4215,0.4133
097,0.5394,0.51,0.4341,0.469,0.5017
098,0.449,0.4672,0.4839,0.4754,0.4618
099,0.6493,0.5267,0.5019,0.514,0.5738
100,0.5702,0.5415,0.4538,0.4938,0.5292
101,0.343,0.398,0.4221,0.4097,0.3734
102,0.4328,0.4355,0.4248,0.4301,0.4314
103,0.5248,0.4603,0.4434,0.4517,0.4855
104,0.5814,0.5042,0.4652,0.4839,0.5282
105,0.4031,0.3922,0.3846,0.3884,0.3956
106,0.4597,0.5227,0.468,0.4938,0.4762
107,0.5714,0.5315,0.4959,0.5131,0.5407
108,0.5348,0.4609,0.5008,0.48,0.5059
109,0.4274,0.4552,0.4388,0.4469,0.4369
110,0.5251,0.5778,0.4762,0.5221,0.5236
111,0.5429,0.5188,0.5191,0.519,0.5307
112,0.673,0.4988,0.5618,0.5284,0.592
113,0.5536,0.4944,0.5048,0.4996,0.5252
114,0.4795,0.4728,0.4883,0.4804,0.48
115,0.5724,0.4821,0.4535,0.4674,0.5146
116,0.5631,0.4681,0.4642,0.4661,0.5101
117,0.5024,0.4609,0.4995,0.4794,0.4906
118,0.351,0.399,0.4234,0.4109,0.3786
119,0.4924,0.4741,0.4652,0.4696,0.4807
120,0.4383,0.4548,0.4065,0.4293,0.4338
121,0.3948,0.4812,0.4758,0.4785,0.4327
122,0.4689,0.4718,0.4558,0.4637,0.4663
123,0.6415,0.5615,0.5618,0.5617,0.5989
124,0.3589,0.4072,0.3985,0.4028,0.3796
125,0.3365,0.4227,0.4072,0.4148,0.3716
127,0.437,0.4836,0.4646,0.4739,0.4547
128,0.4863,0.5295,0.4908,0.5094,0.4976
129,0.5774,0.4486,0.4364,0.4424,0.501
130,0.3795,0.4522,0.4507,0.4515,0.4124
131,0.3225,0.486,0.4728,0.4793,0.3856
132,0.5827,0.5804,0.5902,0.5852,0.584
133,0.3943,0.4854,0.4384,0.4607,0.4249
134,0.5995,0.5122,0.5069,0.5095,0.5508
135,0.3188,0.3205,0.3057,0.3129,0.3159
136,0.5898,0.5173,0.5391,0.528,0.5572
137,0.3298,0.404,0.4041,0.404,0.3632
138,0.5483,0.5535,0.4835,0.5161,0.5317
139,0.7026,0.5772,0.5649,0.571,0.63
140,0.3464,0.4159,0.3601,0.386,0.3651
141,0.6901,0.5854,0.6101,0.5975,0.6404
142,0.2506,0.3878,0.4047,0.3961,0.307
143,0.5171,0.505,0.4574,0.48,0.4979
144,0.4818,0.4318,0.4598,0.4454,0.4629
145,0.5279,0.5039,0.6089,0.5514,0.5394
146,0.4267,0.4616,0.3686,0.4099,0.4181
147,0.2601,0.4028,0.3809,0.3915,0.3126
148,0.3159,0.3659,0.386,0.3757,0.3432
149,0.6599,0.5992,0.5723,0.5855,0.6205
150,0.5169,0.5079,0.4934,0.5006,0.5086
151,0.2964,0.4072,0.3664,0.3857,0.3352
152,0.3071,0.4118,0.4116,0.4117,0.3518
153,0.6226,0.5314,0.515,0.5231,0.5685
154,0.3176,0.419,0.3905,0.4043,0.3557
155,0.5791,0.525,0.4712,0.4966,0.5347
156,0.3806,0.4106,0.3889,0.3995,0.3898
157,0.4238,0.528,0.532,0.53,0.471
158,0.4458,0.5477,0.455,0.497,0.47
159,0.3894,0.4238,0.3796,0.4005,0.3949
160,0.4762,0.4523,0.4818,0.4666,0.4713
161,0.5183,0.4875,0.4195,0.4509,0.4823
162,0.4822,0.5014,0.513,0.5071,0.4943
163,0.6743,0.5666,0.5704,0.5685,0.6169
164,0.4917,0.4618,0.4851,0.4731,0.4823
165,0.4032,0.4106,0.3877,0.3988,0.401
166,0.2942,0.403,0.3859,0.3942,0.3369
167,0.4805,0.4592,0.4332,0.4458,0.4625
168,0.4707,0.4749,0.4733,0.4741,0.4724
169,0.5379,0.5659,0.5411,0.5532,0.5454
170,0.3572,0.4354,0.3801,0.4059,0.38
171,0.3477,0.4078,0.381,0.3939,0.3694
172,0.5372,0.4717,0.4617,0.4666,0.4994
173,0.2303,0.3091,0.3795,0.3407,0.2748
174,0.4929,0.4846,0.5145,0.4991,0.496
175,0.6012,0.5439,0.5666,0.555,0.5772
176,0.5606,0.5053,0.5353,0.5198,0.5394
177,0.4982,0.4833,0.4813,0.4823,0.4901
178,0.5193,0.5304,0.5249,0.5276,0.5234
179,0.525,0.433,0.5026,0.4652,0.4933
180,0.4139,0.42,0.437,0.4283,0.421
181,0.3699,0.4367,0.4494,0.4429,0.4031
182,0.4751,0.4424,0.4478,0.4451,0.4596
183,0.5064,0.5143,0.4616,0.4865,0.4963
184,0.5701,0.446,0.5062,0.4742,0.5177
185,0.3736,0.4237,0.405,0.4142,0.3928
186,0.612,0.4839,0.4869,0.4854,0.5414
187,0.4968,0.4615,0.5036,0.4816,0.4891
188,0.3568,0.5158,0.3912,0.445,0.396
189,0.6024,0.5442,0.5439,0.544,0.5717
190,0.5815,0.5345,0.4894,0.511,0.5439
191,0.3591,0.3117,0.3066,0.3091,0.3322
192,0.5186,0.5077,0.479,0.4929,0.5054
193,0.4713,0.4324,0.455,0.4434,0.4569
194,0.5222,0.4268,0.4337,0.4302,0.4718
195,0.5078,0.4396,0.4703,0.4545,0.4797
196,0.6102,0.5087,0.5269,0.5176,0.5601
197,0.378,0.4536,0.4882,0.4703,0.4191
198,0.6161,0.5482,0.5248,0.5363,0.5734
199,0.4101,0.4643,0.4672,0.4657,0.4362
200,0.3223,0.3427,0.3164,0.329,0.3256
