video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
044,0.5602,0.4355,0.448,0.4416,0.4939
045,0.6477,0.4749,0.4468,0.4605,0.5383
046,0.6404,0.5114,0.4804,0.4954,0.5587
047,0.5822,0.4539,0.4526,0.4533,0.5097
048,0.6583,0.4901,0.533,0.5106,0.5751
049,0.6606,0.5245,0.504,0.514,0.5782
050,0.6466,0.4563,0.4009,0.4268,0.5142
051,0.651,0.4302,0.4376,0.4339,0.5207
052,0.575,0.4211,0.4173,0.4192,0.4849
053,0.5126,0.4262,0.4543,0.4398,0.4735
054,0.6552,0.4437,0.4208,0.4319,0.5206
055,0.4523,0.4169,0.3654,0.3894,0.4185
056,0.6532,0.4847,0.4115,0.4451,0.5294
057,0.5714,0.417,0.4482,0.432,0.492
058,0.6261,0.464,0.4616,0.4628,0.5322
059,0.6011,0.5193,0.4552,0.4852,0.5369
060,0.6304,0.4359,0.46,0.4476,0.5235
061,0.6423,0.4874,0.4567,0.4716,0.5438
062,0.6621,0.5094,0.4705,0.4892,0.5627
063,0.7053,0.5206,0.5384,0.5294,0.6048
064,0.6399,0.5166,0.4593,0.4863,0.5526
065,0.6195,0.4365,0.4151,0.4256,0.5045
066,0.5298,0.4315,0.3684,0.3975,0.4542
067,0.7574,0.5522,0.5143,0.5326,0.6254
068,0.7643,0.5243,0.4869,0.5049,0.6081
069,0.7338,0.5348,0.4834,0.5078,0.6002
070,0.7373,0.5439,0.5736,0.5584,0.6355
071,0.5971,0.5334,0.4692,0.4992,0.5438
072,0.6341,0.4543,0.4612,0.4577,0.5317
073,0.6404,0.477,0.4693,0.4731,0.5442
074,0.6376,0.4707,0.4175,0.4425,0.5225
075,0.6797,0.4574,0.4395,0.4483,0.5402
076,0.558,0.4615,0.4223,0.4411,0.4927
077,0.6305,0.5141,0.4579,0.4844,0.5479
078,0.6921,0.5096,0.4498,0.4778,0.5653
079,0.6548,0.4676,0.4632,0.4654,0.5441
080,0.6936,0.4488,0.4467,0.4478,0.5442
081,0.6556,0.499,0.4254,0.4593,0.5401
082,0.6531,0.4775,0.4599,0.4685,0.5456
083,0.68,0.529,0.5193,0.5241,0.592
084,0.669,0.4487,0.4955,0.4709,0.5527
085,0.6021,0.4759,0.4151,0.4434,0.5107
086,0.665,0.4563,0.4173,0.4359,0.5266
087,0.484,0.4388,0.4411,0.44,0.461
088,0.6898,0.5065,0.5071,0.5068,0.5843
089,0.681,0.4781,0.4545,0.466,0.5534
090,0.6162,0.4526,0.4139,0.4324,0.5082
091,0.5351,0.3881,0.4415,0.4131,0.4662
092,0.6228,0.4838,0.4604,0.4718,0.5369
093,0.5932,0.4058,0.3985,0.4022,0.4794
094,0.6782,0.4556,0.4288,0.4418,0.535
095,0.6891,0.4601,0.4819,0.4707,0.5593
096,0.5188,0.4414,0.4403,0.4408,0.4766
097,0.6055,0.3993,0.4025,0.4009,0.4824
098,0.5831,0.4064,0.4227,0.4144,0.4845
099,0.6506,0.4764,0.4874,0.4818,0.5536
100,0.6137,0.4406,0.4211,0.4306,0.5061
101,0.5459,0.4455,0.4549,0.4502,0.4934
102,0.5928,0.4716,0.5364,0.5019,0.5436
103,0.565,0.518,0.541,0.5292,0.5465
104,0.6711,0.4505,0.4795,0.4645,0.549
105,0.6187,0.4662,0.5059,0.4852,0.5439
106,0.6439,0.4892,0.4764,0.4827,0.5518
107,0.6735,0.485,0.5117,0.498,0.5726
108,0.5601,0.4008,0.404,0.4024,0.4684
109,0.7005,0.5122,0.5495,0.5302,0.6036
110,0.6327,0.4574,0.4345,0.4456,0.523
111,0.5583,0.4555,0.4498,0.4526,0.4999
112,0.6636,0.4876,0.518,0.5024,0.5718
113,0.5873,0.4684,0.4511,0.4596,0.5156
114,0.5745,0.3823,0.4186,0.3996,0.4714
115,0.6167,0.4334,0.4688,0.4504,0.5206
116,0.6216,0.4811,0.4974,0.4892,0.5475
117,0.5711,0.4371,0.4537,0.4452,0.5004
118,0.4931,0.4239,0.4454,0.4344,0.4619
119,0.5587,0.401,0.4299,0.4149,0.4762
120,0.5855,0.4552,0.432,0.4433,0.5046
121,0.4836,0.4526,0.4559,0.4542,0.4684
122,0.4902,0.432,0.4432,0.4375,0.4624
123,0.6813,0.5028,0.4878,0.4952,0.5735
124,0.5087,0.4424,0.4605,0.4513,0.4783
125,0.3183,0.3606,0.3811,0.3706,0.3425
127,0.6586,0.4692,0.5259,0.4959,0.5658
128,0.6832,0.5169,0.504,0.5104,0.5843
129,0.6219,0.449,0.469,0.4588,0.528
130,0.4746,0.4194,0.4262,0.4228,0.4472
131,0.472,0.4425,0.4459,0.4442,0.4577
132,0.5991,0.5341,0.5778,0.5551,0.5763
133,0.6358,0.5018,0.4686,0.4846,0.55
134,0.5922,0.454,0.4703,0.462,0.5191
135,0.5512,0.3863,0.3906,0.3884,0.4557
136,0.7251,0.5185,0.5399,0.529,0.6117
137,0.4519,0.3477,0.383,0.3645,0.4035
138,0.506,0.4594,0.4681,0.4637,0.4839
139,0.6685,0.543,0.5597,0.5512,0.6042
140,0.5945,0.5129,0.4731,0.4922,0.5385
141,0.6326,0.4746,0.5124,0.4928,0.554
142,0.5144,0.3902,0.407,0.3984,0.449
143,0.6376,0.4654,0.4857,0.4753,0.5446
144,0.569,0.4044,0.4434,0.423,0.4853
145,0.534,0.4661,0.5061,0.4853,0.5085
146,0.5757,0.4215,0.4195,0.4205,0.486
147,0.5453,0.4487,0.4354,0.4419,0.4882
148,0.6269,0.4657,0.4793,0.4724,0.5388
149,0.5895,0.5058,0.5003,0.503,0.5428
150,0.6002,0.4776,0.5268,0.501,0.5461
151,0.7322,0.5395,0.5444,0.542,0.6229
152,0.4838,0.4405,0.4423,0.4414,0.4616
153,0.507,0.3933,0.4877,0.4355,0.4685
154,0.6784,0.4764,0.4671,0.4717,0.5565
155,0.5414,0.465,0.4939,0.479,0.5083
156,0.6525,0.5145,0.5291,0.5217,0.5798
157,0.5479,0.4438,0.4431,0.4435,0.4902
158,0.5946,0.4786,0.517,0.497,0.5415
159,0.5881,0.4583,0.4866,0.472,0.5237
160,0.5472,0.4942,0.5475,0.5195,0.533
161,0.6616,0.4334,0.4237,0.4285,0.5201
162,0.5529,0.4545,0.5218,0.4859,0.5172
163,0.6732,0.5227,0.5218,0.5223,0.5882
164,0.5854,0.5329,0.5297,0.5313,0.557
165,0.5491,0.5084,0.4614,0.4837,0.5143
166,0.566,0.4274,0.4358,0.4315,0.4897
167,0.642,0.4595,0.5007,0.4792,0.5488
168,0.6486,0.4363,0.4581,0.4469,0.5292
169,0.602,0.4842,0.5037,0.4938,0.5426
170,0.5648,0.4615,0.4531,0.4572,0.5053
171,0.6255,0.4418,0.4944,0.4666,0.5345
172,0.5678,0.4875,0.4954,0.4914,0.5268
173,0.5337,0.4264,0.4316,0.429,0.4757
174,0.6458,0.4595,0.5388,0.496,0.5611
175,0.6125,0.4821,0.4905,0.4863,0.5422
176,0.6202,0.5139,0.5432,0.5281,0.5705
177,0.5339,0.4474,0.4795,0.4629,0.4959
178,0.5924,0.4474,0.5407,0.4897,0.5362
179,0.5818,0.4785,0.4906,0.4845,0.5287
180,0.6945,0.533,0.5594,0.5459,0.6113
181,0.495,0.4078,0.4403,0.4234,0.4564
182,0.5781,0.4441,0.5069,0.4734,0.5205
183,0.6691,0.5149,0.5256,0.5202,0.5853
184,0.5075,0.3684,0.4512,0.4056,0.4509
185,0.5036,0.404,0.4374,0.42,0.4581
186,0.5232,0.4406,0.4597,0.45,0.4838
187,0.6237,0.4827,0.5992,0.5347,0.5758
188,0.4924,0.4524,0.3947,0.4216,0.4542
189,0.6697,0.5113,0.5718,0.5398,0.5978
190,0.6326,0.5079,0.476,0.4914,0.5532
191,0.6132,0.46,0.5077,0.4826,0.5401
192,0.6479,0.4993,0.5466,0.5219,0.5781
193,0.564,0.4198,0.4462,0.4326,0.4896
194,0.6356,0.3988,0.4233,0.4107,0.499
195,0.712,0.4827,0.5139,0.4978,0.5859
196,0.6901,0.4508,0.519,0.4825,0.568
197,0.5879,0.4249,0.4748,0.4485,0.5088
198,0.7715,0.5669,0.6089,0.5871,0.6668
199,0.6965,0.474,0.5054,0.4892,0.5747
200,0.5757,0.4678,0.4628,0.4653,0.5146
