video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
115,0.6215,0.577,0.5049,0.5386,0.5771
116,0.5622,0.5298,0.506,0.5176,0.539
117,0.3635,0.393,0.3984,0.3957,0.3789
118,0.4797,0.4633,0.456,0.4596,0.4694
119,0.5175,0.5087,0.463,0.4848,0.5006
120,0.5654,0.5484,0.5612,0.5547,0.56
121,0.4911,0.5294,0.4417,0.4816,0.4863
122,0.5783,0.5076,0.4884,0.4978,0.5351
123,0.7066,0.6245,0.5762,0.5994,0.6486
124,0.4591,0.5655,0.4543,0.5039,0.4805
125,0.4259,0.4634,0.3619,0.4064,0.4159
127,0.6535,0.6051,0.4576,0.5211,0.5798
128,0.705,0.6626,0.5497,0.6009,0.6488
129,0.5432,0.5024,0.5193,0.5107,0.5264
130,0.5655,0.52,0.495,0.5072,0.5348
131,0.4542,0.4837,0.4815,0.4826,0.468
132,0.5969,0.5027,0.5264,0.5143,0.5525
133,0.5394,0.4911,0.4739,0.4824,0.5093
134,0.4401,0.5525,0.4778,0.5124,0.4735
135,0.4518,0.444,0.4004,0.4211,0.4359
136,0.5902,0.5247,0.5324,0.5285,0.5577
137,0.496,0.5898,0.4418,0.5052,0.5005
138,0.4139,0.5008,0.4682,0.484,0.4462
139,0.6009,0.601,0.5465,0.5725,0.5863
140,0.4189,0.5413,0.466,0.5008,0.4562
141,0.6869,0.6176,0.5709,0.5933,0.6367
142,0.4945,0.4729,0.4369,0.4542,0.4735
143,0.4948,0.4604,0.4378,0.4488,0.4707
144,0.5742,0.5703,0.5092,0.538,0.5555
145,0.5268,0.5397,0.4896,0.5134,0.52
146,0.4327,0.452,0.4841,0.4675,0.4494
147,0.4833,0.5175,0.5146,0.5161,0.4992
148,0.6086,0.5455,0.5337,0.5395,0.572
149,0.5732,0.5135,0.4938,0.5035,0.5361
150,0.599,0.5136,0.4736,0.4928,0.5407
151,0.4884,0.5133,0.4599,0.4852,0.4868
152,0.3622,0.4683,0.4309,0.4488,0.4009
153,0.5532,0.4894,0.507,0.498,0.5242
154,0.5217,0.4389,0.4566,0.4476,0.4818
155,0.5233,0.5006,0.4539,0.4761,0.4986
156,0.524,0.555,0.5455,0.5502,0.5368
157,0.4203,0.4796,0.4554,0.4672,0.4425
158,0.5728,0.5378,0.4885,0.512,0.5407
159,0.5486,0.4485,0.408,0.4273,0.4804
160,0.544,0.5109,0.4763,0.493,0.5172
161,0.5745,0.5392,0.5293,0.5342,0.5536
162,0.5158,0.4809,0.4623,0.4714,0.4926
163,0.5613,0.4909,0.5293,0.5094,0.5341
164,0.4106,0.4958,0.4615,0.478,0.4418
165,0.619,0.5614,0.4894,0.5229,0.5669
166,0.4084,0.4652,0.4374,0.4509,0.4286
167,0.6366,0.5542,0.5232,0.5383,0.5833
168,0.4501,0.4237,0.3927,0.4076,0.4278
169,0.5632,0.5521,0.5485,0.5503,0.5566
170,0.4862,0.5407,0.445,0.4882,0.4872
171,0.376,0.4557,0.4606,0.4581,0.413
172,0.4593,0.4604,0.4172,0.4378,0.4483
173,0.6169,0.55,0.5636,0.5567,0.5853
174,0.4437,0.4502,0.4922,0.4703,0.4566
175,0.5182,0.5558,0.5115,0.5327,0.5253
176,0.6745,0.6152,0.5715,0.5925,0.6309
177,0.5334,0.527,0.4998,0.5131,0.523
178,0.5481,0.4587,0.4884,0.473,0.5078
179,0.5891,0.5517,0.5087,0.5293,0.5576
180,0.5551,0.5166,0.462,0.4878,0.5192
181,0.4476,0.4406,0.4083,0.4238,0.4354
182,0.3815,0.3861,0.4205,0.4026,0.3917
183,0.67,0.529,0.5651,0.5465,0.602
184,0.5121,0.4566,0.461,0.4588,0.484
185,0.5333,0.5016,0.456,0.4777,0.504
186,0.4721,0.4695,0.4523,0.4608,0.4664
187,0.5614,0.4877,0.5029,0.4952,0.5262
188,0.3859,0.4805,0.4147,0.4451,0.4134
189,0.5867,0.4892,0.5008,0.4949,0.5369
190,0.561,0.5036,0.4859,0.4946,0.5257
191,0.6535,0.5915,0.5279,0.5579,0.6019
192,0.5847,0.5398,0.5483,0.544,0.5636
193,0.4628,0.4719,0.4645,0.4682,0.4655
194,0.4779,0.3852,0.3967,0.3909,0.43
195,0.5745,0.5038,0.5283,0.5157,0.5435
196,0.6353,0.4898,0.5047,0.4972,0.5578
197,0.5906,0.549,0.5429,0.546,0.5674
198,0.6324,0.5703,0.5711,0.5707,0.6
199,0.5672,0.5506,0.5139,0.5316,0.5489
200,0.6528,0.5848,0.5158,0.5481,0.5959
