video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
056,0.5564,0.4461,0.3103,0.366,0.4415
057,0.6459,0.4551,0.5165,0.4839,0.5532
058,0.4946,0.3911,0.3884,0.3898,0.436
059,0.6198,0.5211,0.4236,0.4673,0.5328
060,0.6381,0.4592,0.4091,0.4327,0.5157
061,0.6069,0.4983,0.4206,0.4562,0.5208
062,0.5421,0.4202,0.4187,0.4194,0.4729
063,0.3782,0.4476,0.3028,0.3612,0.3695
064,0.6036,0.4797,0.422,0.449,0.515
065,0.5237,0.4294,0.3738,0.3997,0.4533
066,0.6771,0.4605,0.3868,0.4205,0.5188
067,0.5904,0.4496,0.3654,0.4032,0.4791
068,0.7186,0.5384,0.4786,0.5068,0.5944
069,0.4941,0.412,0.3765,0.3935,0.4381
070,0.7897,0.5475,0.5342,0.5408,0.642
071,0.5652,0.4627,0.3974,0.4276,0.4868
072,0.5731,0.4924,0.465,0.4783,0.5214
073,0.6198,0.4735,0.4293,0.4503,0.5216
074,0.5846,0.4637,0.4113,0.436,0.4995
075,0.4756,0.3348,0.3178,0.3261,0.3869
076,0.4738,0.4367,0.2822,0.3429,0.3978
077,0.5313,0.4598,0.4127,0.435,0.4783
078,0.5603,0.4528,0.3615,0.402,0.4682
079,0.6025,0.4905,0.4346,0.4608,0.5223
080,0.5303,0.4333,0.382,0.406,0.4599
081,0.4573,0.4379,0.3953,0.4155,0.4354
082,0.5584,0.3887,0.3543,0.3707,0.4456
083,0.5877,0.4954,0.4775,0.4863,0.5322
084,0.5379,0.3819,0.4019,0.3917,0.4533
085,0.1113,0.2007,0.055,0.0864,0.0972
086,0.5231,0.3664,0.3532,0.3597,0.4263
087,0.4962,0.3167,0.369,0.3409,0.4041
088,0.5598,0.4333,0.404,0.4181,0.4787
089,0.5069,0.4197,0.3886,0.4035,0.4493
090,0.425,0.3648,0.3261,0.3444,0.3805
091,0.4369,0.3396,0.3639,0.3513,0.3895
092,0.5069,0.3595,0.3574,0.3584,0.4199
093,0.598,0.4004,0.4154,0.4078,0.4849
094,0.4307,0.3162,0.2986,0.3072,0.3586
095,0.5968,0.5215,0.4571,0.4872,0.5365
096,0.521,0.4343,0.4011,0.4171,0.4633
097,0.4861,0.3504,0.3007,0.3236,0.3886
098,0.5845,0.3866,0.4139,0.3998,0.4748
099,0.6207,0.5035,0.4037,0.4481,0.5205
100,0.5762,0.4059,0.3571,0.3799,0.4579
101,0.3417,0.3411,0.2941,0.3159,0.3283
102,0.6413,0.4125,0.4395,0.4255,0.5116
103,0.7182,0.5061,0.4718,0.4884,0.5814
104,0.6495,0.4173,0.37,0.3922,0.4891
105,0.5249,0.3748,0.3579,0.3662,0.4314
106,0.6219,0.4608,0.476,0.4683,0.5343
107,0.5273,0.3934,0.4038,0.3985,0.4539
108,0.6384,0.3789,0.3965,0.3875,0.4823
109,0.5987,0.47,0.4239,0.4458,0.511
110,0.5254,0.4759,0.4392,0.4568,0.4887
111,0.6664,0.4568,0.4503,0.4536,0.5398
112,0.6283,0.5202,0.522,0.5211,0.5697
113,0.663,0.486,0.4687,0.4772,0.555
114,0.4214,0.3205,0.2827,0.3004,0.3507
115,0.5378,0.4352,0.4321,0.4337,0.4802
116,0.6049,0.421,0.4455,0.4329,0.5047
117,0.5516,0.4263,0.4667,0.4456,0.493
118,0.5764,0.382,0.4102,0.3956,0.4692
119,0.6408,0.4266,0.4358,0.4311,0.5155
120,0.6182,0.4587,0.4684,0.4635,0.5298
121,0.3769,0.3758,0.3639,0.3697,0.3733
122,0.5328,0.3738,0.359,0.3663,0.4341
123,0.6383,0.4664,0.376,0.4164,0.504
124,0.4751,0.3667,0.372,0.3693,0.4156
125,0.4705,0.2768,0.3011,0.2885,0.3576
127,0.4821,0.3327,0.3315,0.3321,0.3933
128,0.5837,0.4276,0.4516,0.4393,0.5013
129,0.6598,0.4388,0.5106,0.472,0.5503
130,0.515,0.366,0.3351,0.3499,0.4167
131,0.4167,0.4066,0.3361,0.368,0.3909
132,0.5338,0.476,0.4521,0.4638,0.4963
133,0.5185,0.3718,0.3091,0.3375,0.4089
134,0.5647,0.4305,0.3728,0.3996,0.468
135,0.58,0.3947,0.3999,0.3973,0.4716
136,0.6045,0.3903,0.4105,0.4001,0.4815
137,0.4604,0.3134,0.3405,0.3264,0.382
138,0.6984,0.452,0.4225,0.4368,0.5374
139,0.6696,0.4986,0.4987,0.4987,0.5716
140,0.4158,0.3166,0.2612,0.2863,0.3391
141,0.6163,0.3609,0.4273,0.3913,0.4787
142,0.4969,0.3417,0.38,0.3598,0.4174
143,0.6564,0.4587,0.3993,0.4269,0.5173
144,0.5446,0.3245,0.3473,0.3355,0.4152
145,0.6778,0.4522,0.5239,0.4854,0.5657
146,0.6058,0.3977,0.4321,0.4142,0.492
147,0.5819,0.3437,0.3347,0.3391,0.4285
148,0.5934,0.392,0.3875,0.3898,0.4705
149,0.6323,0.4906,0.4601,0.4748,0.5424
150,0.5894,0.4165,0.3207,0.3624,0.4488
151,0.4991,0.3983,0.4075,0.4029,0.4459
152,0.4822,0.3502,0.3243,0.3367,0.3966
153,0.5843,0.3929,0.4787,0.4316,0.4965
154,0.3967,0.3351,0.3039,0.3188,0.3535
155,0.4634,0.5143,0.4144,0.459,0.4612
156,0.5835,0.4214,0.3846,0.4022,0.4761
157,0.4662,0.4039,0.3796,0.3914,0.4255
158,0.5354,0.4751,0.4364,0.4549,0.4919
159,0.613,0.4375,0.4112,0.424,0.5013
160,0.5969,0.4805,0.427,0.4521,0.5145
161,0.4948,0.3397,0.3023,0.3199,0.3886
162,0.6385,0.3832,0.4687,0.4217,0.5079
163,0.5282,0.3194,0.4624,0.3779,0.4406
164,0.6245,0.5355,0.479,0.5057,0.5588
165,0.5143,0.4207,0.3864,0.4028,0.4518
166,0.4789,0.3601,0.3464,0.3531,0.4065
167,0.669,0.4633,0.4519,0.4575,0.5434
168,0.4932,0.3533,0.3556,0.3544,0.4124
169,0.5696,0.3805,0.4744,0.4223,0.485
170,0.6009,0.383,0.4243,0.4026,0.4822
171,0.6134,0.4183,0.4165,0.4174,0.4968
172,0.6314,0.4089,0.3857,0.397,0.4875
173,0.57,0.3129,0.3186,0.3157,0.4063
174,0.6948,0.3755,0.4049,0.3897,0.4993
175,0.6362,0.4385,0.3661,0.3991,0.4905
176,0.5762,0.4179,0.3383,0.3739,0.4535
177,0.5718,0.3795,0.4118,0.395,0.4672
178,0.6603,0.3633,0.4232,0.391,0.4911
179,0.6555,0.4119,0.4295,0.4205,0.5123
180,0.5141,0.3415,0.381,0.3602,0.4236
181,0.6726,0.4297,0.413,0.4212,0.518
182,0.5671,0.3995,0.4078,0.4036,0.4716
183,0.6134,0.4813,0.4643,0.4726,0.5339
184,0.5939,0.3791,0.4324,0.404,0.4809
185,0.4982,0.3654,0.3819,0.3735,0.4269
186,0.4766,0.2929,0.2869,0.2899,0.3605
187,0.6631,0.4084,0.4713,0.4376,0.5272
188,0.5243,0.4202,0.425,0.4226,0.468
189,0.6362,0.4774,0.5393,0.5065,0.5639
190,0.5146,0.3555,0.3901,0.372,0.4318
191,0.6195,0.4726,0.5456,0.5065,0.5573
192,0.5627,0.4653,0.5544,0.506,0.5328
193,0.4765,0.3726,0.3989,0.3853,0.426
194,0.5899,0.3609,0.3989,0.379,0.4615
195,0.634,0.4613,0.4683,0.4648,0.5364
196,0.7122,0.4847,0.568,0.523,0.6031
197,0.6498,0.4593,0.5223,0.4888,0.5579
198,0.7464,0.5299,0.5271,0.5285,0.6188
199,0.6469,0.3926,0.3959,0.3942,0.4899
200,0.5862,0.4901,0.5118,0.5007,0.5401
