video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
074,0.3035,0.3998,0.357,0.3772,0.3363
075,0.4886,0.5383,0.5097,0.5236,0.5055
076,0.5372,0.492,0.4074,0.4457,0.4872
077,0.5148,0.5522,0.5334,0.5427,0.5284
078,0.3951,0.435,0.4252,0.43,0.4118
079,0.4787,0.5187,0.4825,0.4999,0.4891
080,0.702,0.5709,0.5657,0.5683,0.6281
081,0.6887,0.5681,0.4808,0.5208,0.5931
082,0.5008,0.5451,0.5525,0.5487,0.5237
083,0.6492,0.5759,0.6034,0.5893,0.6178
084,0.6888,0.5703,0.5142,0.5408,0.6059
085,0.5428,0.515,0.4662,0.4894,0.5147
086,0.4811,0.5116,0.4745,0.4923,0.4866
087,0.4475,0.5108,0.4928,0.5016,0.473
088,0.6422,0.6008,0.5979,0.5993,0.62
089,0.4548,0.5241,0.4705,0.4959,0.4745
090,0.4759,0.4527,0.4247,0.4382,0.4563
091,0.5471,0.6526,0.5843,0.6165,0.5798
092,0.5261,0.6085,0.5342,0.5689,0.5467
093,0.5846,0.5397,0.5154,0.5272,0.5544
094,0.5581,0.5012,0.4943,0.4977,0.5262
095,0.5052,0.5927,0.4525,0.5132,0.5092
096,0.4553,0.5081,0.4842,0.4958,0.4747
097,0.6025,0.6038,0.5232,0.5606,0.5808
098,0.5031,0.4844,0.554,0.5169,0.5099
099,0.7335,0.5748,0.5625,0.5686,0.6406
100,0.6045,0.541,0.516,0.5282,0.5638
101,0.4738,0.4357,0.4604,0.4477,0.4604
102,0.5563,0.5077,0.4809,0.4939,0.5233
103,0.6012,0.5163,0.5218,0.519,0.5571
104,0.6447,0.5466,0.4948,0.5194,0.5753
105,0.4988,0.3752,0.461,0.4137,0.4523
106,0.56,0.5153,0.486,0.5002,0.5284
107,0.654,0.5659,0.5303,0.5475,0.596
108,0.6451,0.535,0.5681,0.5511,0.5944
109,0.543,0.4871,0.4878,0.4875,0.5137
110,0.5499,0.5751,0.5085,0.5397,0.5448
111,0.6465,0.5313,0.5412,0.5362,0.5862
112,0.749,0.5537,0.6122,0.5815,0.6547
113,0.6258,0.5351,0.5763,0.555,0.5883
114,0.5826,0.5063,0.5552,0.5296,0.5548
115,0.6316,0.5794,0.56,0.5696,0.599
116,0.5723,0.501,0.5429,0.5211,0.5455
117,0.5378,0.4632,0.5545,0.5048,0.5208
118,0.4863,0.4737,0.5077,0.4902,0.4882
119,0.5808,0.5392,0.5598,0.5493,0.5646
120,0.4994,0.505,0.477,0.4906,0.495
121,0.5448,0.5249,0.5574,0.5406,0.5427
122,0.5623,0.5336,0.5152,0.5242,0.5426
123,0.6916,0.5684,0.5812,0.5747,0.6278
124,0.4841,0.4219,0.426,0.4239,0.452
125,0.5628,0.4535,0.4611,0.4573,0.5046
127,0.5333,0.5067,0.5295,0.5178,0.5254
128,0.5718,0.5628,0.5566,0.5597,0.5657
129,0.6275,0.5009,0.5184,0.5095,0.5624
130,0.4774,0.4879,0.5283,0.5073,0.4919
131,0.4287,0.4733,0.5076,0.4898,0.4572
132,0.6589,0.6062,0.6257,0.6158,0.6366
133,0.5015,0.4383,0.4473,0.4427,0.4703
134,0.7369,0.5333,0.5538,0.5433,0.6255
135,0.4291,0.4005,0.3631,0.3809,0.4035
136,0.6634,0.5432,0.5478,0.5455,0.5987
137,0.5533,0.4836,0.4813,0.4824,0.5155
138,0.6204,0.5923,0.5415,0.5658,0.5918
139,0.7979,0.6297,0.6267,0.6282,0.703
140,0.5031,0.4329,0.3928,0.4119,0.4529
141,0.6723,0.631,0.6294,0.6302,0.6506
142,0.445,0.4728,0.509,0.4902,0.4665
143,0.6249,0.5425,0.5199,0.531,0.5741
144,0.5677,0.5141,0.5343,0.524,0.545
145,0.6039,0.5387,0.6366,0.5836,0.5936
146,0.4688,0.4787,0.4788,0.4788,0.4737
147,0.3922,0.4493,0.468,0.4585,0.4228
148,0.4347,0.4828,0.4315,0.4557,0.4449
149,0.6817,0.5799,0.5922,0.586,0.6302
150,0.5178,0.5706,0.5944,0.5823,0.5481
151,0.4631,0.4384,0.4011,0.4189,0.4399
152,0.4881,0.4556,0.4782,0.4666,0.4771
153,0.596,0.5175,0.5979,0.5548,0.5746
154,0.4854,0.4803,0.4847,0.4825,0.4839
155,0.6561,0.5852,0.5341,0.5585,0.6034
156,0.4888,0.45,0.461,0.4555,0.4715
157,0.4453,0.566,0.5603,0.5631,0.4973
158,0.5534,0.6191,0.5629,0.5896,0.5709
159,0.4926,0.4634,0.4692,0.4663,0.4791
160,0.6348,0.504,0.5547,0.5282,0.5766
161,0.623,0.5366,0.5124,0.5242,0.5694
162,0.6146,0.554,0.5494,0.5517,0.5815
163,0.7511,0.5585,0.5872,0.5725,0.6498
164,0.5905,0.5044,0.5439,0.5234,0.5549
165,0.5468,0.4536,0.452,0.4528,0.4954
166,0.398,0.4143,0.4239,0.419,0.4082
167,0.5544,0.5009,0.4838,0.4922,0.5215
168,0.6078,0.5286,0.5434,0.5359,0.5696
169,0.5658,0.5773,0.5681,0.5727,0.5692
170,0.4611,0.4582,0.4394,0.4486,0.4547
171,0.5031,0.4677,0.4553,0.4614,0.4813
172,0.6663,0.5327,0.5491,0.5408,0.597
173,0.3886,0.4327,0.3785,0.4038,0.396
174,0.5765,0.5302,0.6135,0.5688,0.5726
175,0.6134,0.5905,0.6248,0.6072,0.6103
176,0.6455,0.5715,0.6004,0.5856,0.6141
177,0.5361,0.5349,0.5572,0.5458,0.5409
178,0.6484,0.5738,0.5746,0.5742,0.6091
179,0.6203,0.4821,0.5366,0.5079,0.5585
180,0.562,0.464,0.4868,0.4751,0.5149
181,0.6048,0.4629,0.4838,0.4731,0.5309
182,0.5597,0.5552,0.5568,0.556,0.5578
183,0.592,0.4984,0.5515,0.5236,0.5557
184,0.6717,0.4779,0.5472,0.5102,0.5799
185,0.4757,0.4841,0.4959,0.49,0.4827
186,0.6799,0.5068,0.5348,0.5204,0.5896
187,0.6261,0.4945,0.5523,0.5218,0.5692
188,0.4373,0.5034,0.4726,0.4875,0.461
189,0.6939,0.5589,0.576,0.5673,0.6243
190,0.561,0.5446,0.5442,0.5444,0.5526
191,0.4442,0.354,0.3662,0.36,0.3977
192,0.6145,0.5489,0.5556,0.5522,0.5817
193,0.6295,0.4986,0.5268,0.5124,0.5649
194,0.5642,0.4869,0.521,0.5034,0.5321
195,0.6039,0.4671,0.5025,0.4842,0.5374
196,0.6285,0.569,0.5901,0.5793,0.6029
197,0.5459,0.5376,0.5531,0.5453,0.5456
198,0.7076,0.6099,0.6075,0.6087,0.6544
199,0.5175,0.4797,0.4716,0.4756,0.4957
200,0.4564,0.4263,0.4258,0.4261,0.4407
