video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
060,0.6556,0.581,0.5873,0.5841,0.6178
061,0.5138,0.6699,0.6552,0.6625,0.5787
062,0.6429,0.6378,0.6129,0.6251,0.6339
063,0.5904,0.6504,0.6604,0.6554,0.6212
064,0.7268,0.7002,0.658,0.6784,0.7018
065,0.5659,0.5895,0.5896,0.5896,0.5775
066,0.6174,0.6068,0.5901,0.5983,0.6077
067,0.6259,0.6733,0.6492,0.6611,0.643
068,0.7138,0.6983,0.671,0.6844,0.6988
069,0.6507,0.6695,0.6249,0.6464,0.6485
070,0.3942,0.4688,0.374,0.4161,0.4049
071,0.682,0.6482,0.6212,0.6344,0.6573
072,0.5922,0.6465,0.6209,0.6334,0.6121
073,0.6324,0.6242,0.6354,0.6297,0.6311
074,0.7111,0.6544,0.6305,0.6422,0.6749
075,0.528,0.5785,0.5531,0.5655,0.5461
076,0.6911,0.643,0.58,0.6099,0.6479
077,0.6374,0.6596,0.6128,0.6353,0.6364
078,0.3585,0.5864,0.528,0.5557,0.4358
079,0.5892,0.6126,0.5855,0.5987,0.5939
080,0.6509,0.6383,0.6142,0.626,0.6382
081,0.6276,0.6317,0.615,0.6233,0.6254
082,0.5348,0.6164,0.6237,0.62,0.5743
083,0.6781,0.6409,0.6197,0.6302,0.6533
084,0.626,0.6394,0.6456,0.6425,0.6341
085,0.623,0.6648,0.6519,0.6583,0.6402
086,0.525,0.6307,0.5634,0.5952,0.5579
087,0.5509,0.6465,0.6483,0.6474,0.5953
088,0.578,0.6058,0.674,0.6381,0.6066
089,0.7032,0.6343,0.6341,0.6342,0.6669
090,0.6747,0.6224,0.5783,0.5995,0.6349
091,0.6352,0.6828,0.6639,0.6732,0.6537
092,0.6867,0.5805,0.6424,0.6099,0.646
093,0.6154,0.5867,0.6263,0.6058,0.6106
094,0.6537,0.6289,0.6243,0.6266,0.6399
095,0.6963,0.6506,0.5855,0.6163,0.6539
096,0.6418,0.6676,0.6521,0.6597,0.6507
097,0.5521,0.5781,0.6276,0.6018,0.5759
098,0.5916,0.7204,0.6648,0.6915,0.6377
099,0.7383,0.6896,0.6839,0.6867,0.7116
100,0.5858,0.5903,0.548,0.5684,0.577
101,0.6359,0.603,0.6211,0.6119,0.6237
102,0.6718,0.6264,0.6531,0.6395,0.6552
103,0.6403,0.6446,0.6681,0.6561,0.6481
104,0.697,0.6471,0.65,0.6485,0.6719
105,0.5959,0.6392,0.6197,0.6293,0.6122
106,0.671,0.6396,0.6761,0.6574,0.6641
107,0.6581,0.6235,0.6387,0.631,0.6443
108,0.6026,0.6932,0.5901,0.6375,0.6196
109,0.5998,0.6178,0.6389,0.6282,0.6137
110,0.6288,0.6514,0.6066,0.6282,0.6285
111,0.6482,0.6706,0.6324,0.6509,0.6496
112,0.6119,0.6099,0.6615,0.6347,0.6231
113,0.4792,0.5578,0.5796,0.5685,0.5201
114,0.4973,0.5625,0.6009,0.5811,0.5359
115,0.7207,0.6179,0.6455,0.6314,0.6731
116,0.6305,0.6354,0.6499,0.6426,0.6365
117,0.5943,0.6423,0.6374,0.6398,0.6162
118,0.5924,0.6287,0.6391,0.6338,0.6124
119,0.4379,0.5951,0.5944,0.5948,0.5044
120,0.5609,0.6233,0.6482,0.6355,0.5959
121,0.6844,0.7007,0.66,0.6798,0.6821
122,0.4913,0.5798,0.595,0.5873,0.535
123,0.6952,0.6931,0.6555,0.6738,0.6843
124,0.52,0.6006,0.589,0.5947,0.5549
125,0.4857,0.5895,0.6109,0.6,0.5368
127,0.5636,0.5884,0.608,0.598,0.5803
128,0.8282,0.7332,0.6704,0.7004,0.759
129,0.6984,0.6168,0.6209,0.6188,0.6562
130,0.541,0.6014,0.6199,0.6105,0.5737
131,0.4819,0.5768,0.6048,0.5905,0.5307
132,0.6436,0.6138,0.6269,0.6203,0.6317
133,0.6553,0.6018,0.629,0.6151,0.6345
134,0.6112,0.6217,0.6633,0.6418,0.6261
135,0.6971,0.6175,0.6356,0.6264,0.6599
136,0.6086,0.5957,0.6582,0.6254,0.6169
137,0.6373,0.5878,0.6804,0.6307,0.634
138,0.5742,0.633,0.6381,0.6355,0.6033
139,0.6624,0.7103,0.6961,0.7031,0.6822
140,0.5726,0.5909,0.5679,0.5792,0.5759
141,0.6838,0.6849,0.7111,0.6978,0.6907
142,0.5601,0.6316,0.6332,0.6324,0.5941
143,0.7535,0.6368,0.6454,0.6411,0.6928
144,0.5191,0.5486,0.5763,0.5621,0.5398
145,0.7598,0.6984,0.7436,0.7203,0.7395
146,0.5753,0.5806,0.612,0.5959,0.5854
147,0.5837,0.6137,0.6052,0.6094,0.5963
148,0.6393,0.5813,0.6075,0.5941,0.6159
149,0.7121,0.6278,0.7003,0.6621,0.6862
150,0.6911,0.6649,0.6549,0.6599,0.6751
151,0.4997,0.591,0.6257,0.6079,0.5485
152,0.6733,0.6441,0.62,0.6318,0.6519
153,0.5863,0.5894,0.6475,0.6171,0.6013
154,0.5702,0.6143,0.6376,0.6257,0.5967
155,0.6915,0.6615,0.6684,0.665,0.678
156,0.4288,0.5468,0.4353,0.4847,0.4551
157,0.569,0.6286,0.6717,0.6495,0.6066
158,0.4629,0.526,0.533,0.5295,0.4939
159,0.7228,0.6426,0.6286,0.6355,0.6764
160,0.7543,0.6979,0.7061,0.702,0.7272
161,0.5871,0.6426,0.6182,0.6302,0.6079
162,0.6157,0.6624,0.7048,0.6829,0.6476
163,0.6778,0.5882,0.7009,0.6396,0.6581
164,0.6276,0.6487,0.6689,0.6587,0.6427
165,0.6777,0.6828,0.6664,0.6745,0.6761
166,0.5667,0.5766,0.574,0.5753,0.571
167,0.5576,0.5681,0.6108,0.5887,0.5727
168,0.4886,0.5779,0.5932,0.5854,0.5326
169,0.5485,0.6151,0.6587,0.6362,0.5891
170,0.5809,0.6332,0.6182,0.6256,0.6024
171,0.5905,0.6119,0.6444,0.6277,0.6085
172,0.6022,0.6314,0.6421,0.6367,0.619
173,0.5781,0.5997,0.6166,0.608,0.5927
174,0.5738,0.6883,0.6844,0.6864,0.6251
175,0.6069,0.629,0.6613,0.6447,0.6252
176,0.7118,0.6428,0.6806,0.6612,0.6856
177,0.5506,0.5885,0.6059,0.5971,0.5729
178,0.6695,0.5989,0.6443,0.6208,0.6442
179,0.6976,0.6453,0.6936,0.6685,0.6827
180,0.5415,0.5702,0.61,0.5894,0.5645
181,0.4586,0.5054,0.5577,0.5302,0.4919
182,0.5783,0.5673,0.6125,0.589,0.5836
183,0.115,0.4593,0.3713,0.4106,0.1797
184,0.4999,0.5816,0.6561,0.6166,0.5522
185,0.6344,0.6193,0.6572,0.6377,0.636
186,0.6608,0.585,0.6701,0.6246,0.6422
187,0.592,0.6018,0.6398,0.6202,0.6058
188,0.5967,0.6106,0.6315,0.6209,0.6085
189,0.6087,0.6074,0.6595,0.6324,0.6203
190,0.7145,0.636,0.6482,0.6421,0.6763
191,0.6752,0.6524,0.6783,0.6651,0.6701
192,0.6827,0.6651,0.7443,0.7025,0.6925
193,0.7196,0.6289,0.6943,0.66,0.6885
194,0.6638,0.5827,0.6412,0.6105,0.6361
195,0.6163,0.6324,0.6627,0.6472,0.6314
196,0.7022,0.6294,0.6477,0.6384,0.6688
197,0.5877,0.5766,0.5979,0.587,0.5874
198,0.7566,0.6945,0.7203,0.7071,0.731
199,0.5879,0.6364,0.6676,0.6516,0.6181
200,0.7427,0.6178,0.6634,0.6398,0.6874
