video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
074,0.6378,0.7146,0.6374,0.6738,0.6553
075,0.5106,0.626,0.6081,0.6169,0.5587
076,0.5806,0.6628,0.6134,0.6372,0.6076
077,0.7254,0.7361,0.6533,0.6923,0.7085
078,0.6602,0.6877,0.6347,0.6601,0.6602
079,0.5607,0.6557,0.615,0.6347,0.5954
080,0.6257,0.652,0.5898,0.6193,0.6225
081,0.6151,0.6652,0.6268,0.6454,0.6299
082,0.6093,0.7085,0.6279,0.6658,0.6363
083,0.573,0.6594,0.6222,0.6403,0.6048
084,0.6065,0.668,0.6582,0.6631,0.6335
085,0.6679,0.6521,0.6414,0.6467,0.6571
086,0.488,0.5752,0.5604,0.5677,0.5249
087,0.6451,0.6575,0.6742,0.6657,0.6552
088,0.5699,0.6552,0.6824,0.6685,0.6153
089,0.5937,0.6376,0.5751,0.6047,0.5992
090,0.5129,0.6303,0.5664,0.5967,0.5516
091,0.5503,0.6332,0.5868,0.6091,0.5782
092,0.52,0.6036,0.5862,0.5948,0.5549
093,0.6167,0.629,0.5848,0.6061,0.6114
094,0.7107,0.6804,0.6141,0.6456,0.6766
095,0.5802,0.6309,0.6205,0.6256,0.602
096,0.5739,0.6336,0.6333,0.6334,0.6022
097,0.6947,0.6121,0.6192,0.6156,0.6528
098,0.5137,0.5974,0.5904,0.5939,0.5509
099,0.6446,0.6558,0.6659,0.6608,0.6526
100,0.6766,0.6451,0.6046,0.6242,0.6494
101,0.5468,0.5877,0.5763,0.582,0.5639
102,0.6938,0.6821,0.6296,0.6548,0.6738
103,0.7269,0.7115,0.7045,0.708,0.7173
104,0.752,0.6638,0.6699,0.6668,0.7069
105,0.6151,0.6803,0.6224,0.6501,0.6321
106,0.5531,0.6336,0.6332,0.6334,0.5905
107,0.656,0.6211,0.6363,0.6286,0.642
108,0.5807,0.6357,0.6414,0.6385,0.6082
109,0.7276,0.657,0.6849,0.6706,0.698
110,0.5875,0.6659,0.5913,0.6264,0.6063
111,0.7091,0.6477,0.6495,0.6486,0.6775
112,0.7424,0.6997,0.7046,0.7022,0.7217
113,0.7085,0.6809,0.6923,0.6866,0.6973
114,0.55,0.5935,0.5911,0.5923,0.5704
115,0.7434,0.6801,0.7513,0.7139,0.7284
116,0.6679,0.6252,0.6404,0.6327,0.6499
117,0.5611,0.5699,0.6294,0.5982,0.5791
118,0.6593,0.6401,0.6514,0.6457,0.6524
119,0.4813,0.5945,0.5514,0.5721,0.5228
120,0.6092,0.6257,0.6153,0.6205,0.6148
121,0.5666,0.6567,0.6628,0.6597,0.6096
122,0.5529,0.5875,0.6272,0.6067,0.5786
123,0.6324,0.7057,0.6532,0.6785,0.6546
124,0.4614,0.5371,0.5891,0.5619,0.5067
125,0.5118,0.6207,0.5901,0.605,0.5545
127,0.6245,0.7221,0.6668,0.6934,0.6571
128,0.7223,0.6495,0.6717,0.6604,0.6899
129,0.7781,0.7085,0.7276,0.7179,0.7468
130,0.6611,0.6811,0.6688,0.6749,0.6679
131,0.5839,0.6202,0.5887,0.604,0.5938
132,0.5857,0.6703,0.6833,0.6767,0.6279
133,0.5037,0.6174,0.5842,0.6003,0.5478
134,0.6958,0.6646,0.6389,0.6515,0.673
135,0.5969,0.6025,0.6089,0.6057,0.6013
136,0.5778,0.6321,0.5746,0.602,0.5896
137,0.5066,0.5514,0.5754,0.5631,0.5334
138,0.6292,0.6315,0.6481,0.6397,0.6344
139,0.7682,0.712,0.7255,0.7187,0.7426
140,0.5369,0.6145,0.6056,0.61,0.5711
141,0.4799,0.5109,0.5006,0.5057,0.4924
142,0.517,0.659,0.6152,0.6363,0.5705
143,0.7077,0.6658,0.6497,0.6577,0.6818
144,0.5587,0.5614,0.5511,0.5562,0.5575
145,0.6566,0.6534,0.6788,0.6659,0.6612
146,0.5259,0.5808,0.5499,0.5649,0.5447
147,0.6236,0.6714,0.5404,0.5988,0.611
148,0.5869,0.5928,0.6446,0.6176,0.6018
149,0.6244,0.6761,0.6767,0.6764,0.6494
150,0.7285,0.6702,0.6599,0.665,0.6953
151,0.5859,0.6915,0.6794,0.6854,0.6317
152,0.6067,0.6194,0.6011,0.6101,0.6084
153,0.7062,0.6904,0.7379,0.7134,0.7098
154,0.4886,0.6449,0.5844,0.6132,0.5438
155,0.5898,0.645,0.6695,0.657,0.6216
156,0.5749,0.6386,0.627,0.6328,0.6025
157,0.5635,0.6712,0.6438,0.6572,0.6068
158,0.6521,0.6826,0.6734,0.678,0.6648
159,0.6495,0.6861,0.6718,0.6789,0.6638
160,0.6782,0.6717,0.6906,0.681,0.6796
161,0.5623,0.6229,0.6237,0.6233,0.5912
162,0.6803,0.6431,0.673,0.6577,0.6688
163,0.6225,0.6283,0.6567,0.6422,0.6322
164,0.6328,0.6664,0.6249,0.645,0.6388
165,0.5395,0.6095,0.5951,0.6022,0.5691
166,0.5442,0.6159,0.6162,0.6161,0.5779
167,0.5652,0.6348,0.6157,0.6251,0.5937
168,0.5617,0.5961,0.622,0.6088,0.5843
169,0.6295,0.6438,0.6909,0.6665,0.6475
170,0.6766,0.6493,0.668,0.6585,0.6674
171,0.6609,0.6401,0.658,0.6489,0.6549
172,0.7127,0.6305,0.5958,0.6126,0.6589
173,0.659,0.6742,0.6724,0.6733,0.6661
174,0.7078,0.7001,0.6993,0.6997,0.7037
175,0.6339,0.6759,0.7323,0.703,0.6666
176,0.6725,0.6406,0.6808,0.6601,0.6662
177,0.6891,0.6249,0.655,0.6396,0.6634
178,0.7482,0.6515,0.7301,0.6886,0.7172
179,0.6696,0.6291,0.6853,0.656,0.6627
180,0.6108,0.6425,0.6302,0.6363,0.6233
181,0.5566,0.5934,0.6063,0.5998,0.5774
182,0.4831,0.5568,0.5682,0.5624,0.5197
183,0.7215,0.6217,0.6893,0.6537,0.6859
184,0.6073,0.5798,0.6674,0.6205,0.6138
185,0.5768,0.5602,0.5868,0.5732,0.575
186,0.618,0.611,0.6453,0.6277,0.6228
187,0.7239,0.703,0.7417,0.7218,0.7228
188,0.5734,0.6574,0.6124,0.6341,0.6022
189,0.6258,0.6592,0.6396,0.6493,0.6373
190,0.607,0.6638,0.6108,0.6362,0.6212
191,0.7244,0.7174,0.7336,0.7254,0.7249
192,0.6423,0.6858,0.7009,0.6933,0.6668
193,0.6426,0.6424,0.6499,0.6462,0.6444
194,0.6789,0.6162,0.659,0.6369,0.6572
195,0.5652,0.6393,0.6458,0.6425,0.6014
196,0.6669,0.6372,0.7279,0.6795,0.6732
197,0.5896,0.6101,0.7018,0.6528,0.6196
198,0.7207,0.7252,0.7396,0.7323,0.7264
199,0.5864,0.5998,0.6178,0.6087,0.5973
200,0.6681,0.6747,0.7037,0.6889,0.6784
