video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
082,0.7661,0.702,0.6974,0.6997,0.7314
083,0.7645,0.7529,0.7347,0.7437,0.7539
084,0.7213,0.6695,0.6756,0.6726,0.6961
085,0.3711,0.505,0.4579,0.4803,0.4187
086,0.7146,0.707,0.6976,0.7023,0.7084
087,0.6646,0.6846,0.7083,0.6963,0.68
088,0.8121,0.7467,0.7544,0.7506,0.7801
089,0.7423,0.7222,0.7004,0.7111,0.7264
090,0.68,0.6939,0.6732,0.6834,0.6817
091,0.6901,0.7008,0.7249,0.7127,0.7012
092,0.7229,0.656,0.6717,0.6638,0.6921
093,0.7895,0.7087,0.7163,0.7125,0.749
094,0.6603,0.6952,0.6964,0.6958,0.6776
095,0.7869,0.7031,0.7098,0.7064,0.7445
096,0.7662,0.7531,0.7385,0.7457,0.7558
097,0.7025,0.7055,0.6657,0.685,0.6937
098,0.7623,0.7076,0.7249,0.7161,0.7385
099,0.8015,0.741,0.7179,0.7293,0.7637
100,0.7424,0.7183,0.7007,0.7094,0.7255
101,0.5892,0.6774,0.6696,0.6735,0.6285
102,0.8034,0.7285,0.7398,0.7341,0.7672
103,0.7978,0.7224,0.7263,0.7243,0.7593
104,0.7669,0.6779,0.6731,0.6755,0.7183
105,0.7389,0.7086,0.6934,0.7009,0.7194
106,0.7713,0.7174,0.7148,0.7161,0.7427
107,0.7408,0.7049,0.7128,0.7088,0.7245
108,0.7777,0.6995,0.7112,0.7053,0.7397
109,0.7206,0.7263,0.729,0.7277,0.7241
110,0.7138,0.7274,0.7415,0.7344,0.7239
111,0.8051,0.7556,0.7574,0.7565,0.78
112,0.7617,0.74,0.745,0.7425,0.752
113,0.7982,0.7477,0.7463,0.747,0.7718
114,0.6196,0.6575,0.6479,0.6527,0.6357
115,0.7246,0.7213,0.7147,0.718,0.7213
116,0.7724,0.7307,0.765,0.7475,0.7597
117,0.6719,0.7386,0.753,0.7457,0.7069
118,0.7705,0.6852,0.7153,0.6999,0.7335
119,0.8019,0.7275,0.7349,0.7312,0.7649
120,0.7138,0.7569,0.7491,0.753,0.7329
121,0.6383,0.7394,0.707,0.7228,0.6779
122,0.7232,0.7059,0.7129,0.7094,0.7162
123,0.8124,0.7202,0.6715,0.695,0.7491
124,0.6891,0.7038,0.6967,0.7003,0.6947
125,0.5941,0.6527,0.6723,0.6623,0.6263
127,0.7196,0.7231,0.7013,0.712,0.7158
128,0.7506,0.7528,0.7618,0.7573,0.7539
129,0.8388,0.7651,0.7762,0.7706,0.8032
130,0.6972,0.7108,0.7066,0.7087,0.7029
131,0.621,0.6952,0.6683,0.6815,0.6498
132,0.7071,0.7717,0.7815,0.7765,0.7402
133,0.6472,0.6823,0.6623,0.6721,0.6594
134,0.7707,0.7372,0.7145,0.7256,0.7475
135,0.7489,0.6823,0.6858,0.6841,0.715
136,0.8028,0.7149,0.7259,0.7203,0.7593
137,0.6179,0.6803,0.6893,0.6848,0.6496
138,0.8251,0.7642,0.7407,0.7522,0.787
139,0.799,0.767,0.7828,0.7748,0.7867
140,0.616,0.6488,0.6357,0.6422,0.6288
141,0.7719,0.7228,0.7401,0.7313,0.7511
142,0.6752,0.7016,0.7057,0.7036,0.6891
143,0.8102,0.7447,0.7261,0.7353,0.7709
144,0.7045,0.666,0.6751,0.6705,0.6871
145,0.7599,0.737,0.7856,0.7605,0.7602
146,0.7421,0.7002,0.7436,0.7213,0.7315
147,0.7286,0.7004,0.6988,0.6996,0.7138
148,0.7445,0.7104,0.7376,0.7238,0.734
149,0.7751,0.7454,0.7422,0.7438,0.7592
150,0.7531,0.6918,0.6817,0.6867,0.7184
151,0.7094,0.7302,0.7381,0.7342,0.7216
152,0.7182,0.6955,0.6868,0.6912,0.7044
153,0.7709,0.7356,0.7685,0.7516,0.7611
154,0.6853,0.703,0.6934,0.6982,0.6917
155,0.6936,0.7703,0.7223,0.7456,0.7187
156,0.7549,0.7043,0.7094,0.7068,0.7301
157,0.691,0.7235,0.7181,0.7208,0.7056
158,0.6918,0.7364,0.7412,0.7388,0.7145
159,0.7608,0.7384,0.7434,0.7409,0.7507
160,0.777,0.7291,0.7328,0.7309,0.7533
161,0.7015,0.6943,0.7009,0.6975,0.6995
162,0.7742,0.6923,0.7391,0.715,0.7434
163,0.7167,0.7151,0.7654,0.7394,0.7279
164,0.7223,0.7583,0.7051,0.7307,0.7265
165,0.7045,0.7194,0.7097,0.7145,0.7095
166,0.6927,0.6866,0.6875,0.6871,0.6899
167,0.8383,0.75,0.7551,0.7526,0.7931
168,0.6479,0.6813,0.6862,0.6837,0.6653
169,0.7992,0.7176,0.7722,0.7439,0.7706
170,0.7767,0.738,0.735,0.7365,0.7561
171,0.7176,0.7091,0.7203,0.7146,0.7161
172,0.7738,0.7147,0.6988,0.7066,0.7387
173,0.7113,0.7048,0.7027,0.7037,0.7075
174,0.7937,0.6918,0.6924,0.6921,0.7394
175,0.7944,0.7549,0.7179,0.7359,0.7641
176,0.7249,0.7016,0.6731,0.687,0.7055
177,0.7231,0.7195,0.7164,0.718,0.7205
178,0.8089,0.7101,0.7275,0.7187,0.7611
179,0.7548,0.7448,0.7503,0.7476,0.7511
180,0.7193,0.6865,0.6974,0.6919,0.7053
181,0.7813,0.7216,0.714,0.7178,0.7482
182,0.6987,0.7044,0.7027,0.7036,0.7011
183,0.8056,0.7387,0.7307,0.7347,0.7685
184,0.7633,0.6569,0.6962,0.676,0.717
185,0.7532,0.6911,0.677,0.684,0.7169
186,0.7002,0.6784,0.6948,0.6865,0.6933
187,0.7898,0.6907,0.7619,0.7246,0.7558
188,0.7088,0.7345,0.7304,0.7324,0.7204
189,0.8335,0.7427,0.7809,0.7613,0.7958
190,0.6834,0.714,0.7084,0.7112,0.697
191,0.7484,0.7302,0.7627,0.7461,0.7473
192,0.7276,0.739,0.7704,0.7544,0.7408
193,0.7233,0.6752,0.6844,0.6798,0.7009
194,0.7186,0.666,0.6825,0.6742,0.6957
195,0.8211,0.7285,0.7512,0.7397,0.7783
196,0.8196,0.7644,0.7819,0.7731,0.7956
197,0.7096,0.7542,0.7708,0.7624,0.7351
198,0.8615,0.7668,0.769,0.7679,0.812
199,0.7596,0.7052,0.7213,0.7131,0.7357
200,0.7664,0.7687,0.7715,0.7701,0.7683
