video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
040,0.8108,0.7555,0.7245,0.7397,0.7736
041,0.7658,0.744,0.7483,0.7462,0.7559
042,0.7403,0.7479,0.7407,0.7443,0.7423
043,0.7577,0.758,0.6895,0.7221,0.7395
044,0.8493,0.7656,0.7476,0.7565,0.8002
045,0.8775,0.773,0.7704,0.7717,0.8212
046,0.8276,0.7903,0.7878,0.7891,0.8079
047,0.8401,0.7515,0.7685,0.7599,0.798
048,0.8551,0.7497,0.7882,0.7685,0.8095
049,0.8264,0.7564,0.7947,0.7751,0.7999
050,0.8711,0.8037,0.787,0.7953,0.8315
051,0.8123,0.7657,0.7526,0.7591,0.7848
052,0.7997,0.7623,0.7047,0.7324,0.7646
053,0.8196,0.7953,0.8017,0.7985,0.8089
054,0.8267,0.786,0.7888,0.7874,0.8066
055,0.7858,0.7154,0.7298,0.7225,0.7528
056,0.8311,0.7829,0.7163,0.7481,0.7874
057,0.8567,0.7892,0.792,0.7906,0.8223
058,0.8485,0.7102,0.7118,0.711,0.7737
059,0.8262,0.757,0.7502,0.7536,0.7882
060,0.8774,0.7811,0.793,0.787,0.8297
061,0.7928,0.7616,0.7469,0.7542,0.773
062,0.8537,0.7709,0.7424,0.7564,0.8021
063,0.676,0.7543,0.7154,0.7344,0.704
064,0.86,0.7702,0.7295,0.7493,0.8008
065,0.8608,0.7514,0.7201,0.7354,0.7931
066,0.7237,0.7279,0.6953,0.7113,0.7174
067,0.8698,0.7998,0.7793,0.7894,0.8277
068,0.9182,0.8212,0.779,0.7995,0.8548
069,0.831,0.8018,0.751,0.7756,0.8024
070,0.8683,0.8299,0.8077,0.8186,0.8427
071,0.8877,0.7814,0.771,0.7762,0.8282
072,0.8023,0.8095,0.774,0.7913,0.7968
073,0.8738,0.782,0.8072,0.7944,0.8322
074,0.792,0.7659,0.7171,0.7407,0.7655
075,0.799,0.7366,0.7266,0.7316,0.7638
076,0.8459,0.7505,0.7441,0.7473,0.7935
077,0.7196,0.8241,0.7283,0.7732,0.7455
078,0.8978,0.8206,0.7615,0.7899,0.8404
079,0.8571,0.7421,0.747,0.7445,0.7969
080,0.8966,0.7708,0.7788,0.7747,0.8312
081,0.7628,0.7526,0.7171,0.7344,0.7484
082,0.8489,0.7584,0.7471,0.7527,0.7979
083,0.8606,0.7688,0.7685,0.7686,0.812
084,0.8499,0.7808,0.7575,0.769,0.8074
085,0.7902,0.7684,0.7303,0.7488,0.7689
086,0.8089,0.7304,0.7226,0.7265,0.7655
087,0.7531,0.801,0.7828,0.7918,0.772
088,0.8419,0.7551,0.7633,0.7592,0.7984
089,0.8523,0.7677,0.7659,0.7668,0.8073
090,0.8818,0.7396,0.7483,0.7439,0.807
091,0.8986,0.7921,0.7789,0.7854,0.8382
092,0.8318,0.769,0.7737,0.7713,0.8004
093,0.8675,0.7476,0.7718,0.7595,0.8099
094,0.8143,0.7494,0.7592,0.7542,0.7831
095,0.8682,0.7286,0.7568,0.7424,0.8004
096,0.8354,0.7623,0.7516,0.7569,0.7942
097,0.8016,0.7485,0.7417,0.7451,0.7723
098,0.8217,0.7276,0.7571,0.7421,0.7799
099,0.8164,0.7724,0.7475,0.7597,0.787
100,0.8068,0.7518,0.7408,0.7462,0.7753
101,0.6871,0.7411,0.7282,0.7346,0.7101
102,0.8628,0.7511,0.77,0.7604,0.8084
103,0.8561,0.7761,0.8052,0.7904,0.8219
104,0.787,0.74,0.736,0.738,0.7617
105,0.7981,0.7185,0.7529,0.7353,0.7654
106,0.797,0.7758,0.7677,0.7717,0.7841
107,0.8322,0.8481,0.7703,0.8073,0.8196
108,0.6924,0.7414,0.7458,0.7436,0.7171
109,0.8358,0.737,0.7674,0.7519,0.7916
110,0.8904,0.7498,0.7735,0.7614,0.8209
111,0.7969,0.7445,0.7636,0.7539,0.7748
112,0.8347,0.7582,0.783,0.7704,0.8013
113,0.8407,0.7843,0.7635,0.7738,0.8058
114,0.7493,0.6903,0.709,0.6996,0.7236
115,0.8508,0.8022,0.8222,0.8121,0.831
116,0.9001,0.7976,0.7946,0.7961,0.8449
117,0.7295,0.7546,0.7606,0.7576,0.7433
118,0.7984,0.7326,0.7785,0.7548,0.776
119,0.8266,0.7662,0.7694,0.7678,0.7961
120,0.7903,0.7394,0.77,0.7544,0.7719
121,0.7715,0.7596,0.7431,0.7513,0.7613
122,0.7726,0.7594,0.7305,0.7447,0.7584
123,0.8182,0.7611,0.7767,0.7688,0.7927
124,0.8042,0.7429,0.7579,0.7503,0.7763
125,0.7917,0.7784,0.7638,0.7711,0.7812
127,0.8158,0.7873,0.7447,0.7654,0.7898
128,0.8635,0.8306,0.7953,0.8126,0.8372
129,0.88,0.7843,0.7944,0.7893,0.8322
130,0.7737,0.7614,0.7675,0.7644,0.7691
131,0.7201,0.7094,0.6734,0.6909,0.7052
132,0.7454,0.7862,0.7803,0.7832,0.7638
133,0.6663,0.767,0.701,0.7325,0.6979
134,0.8222,0.7503,0.7694,0.7597,0.7897
135,0.7586,0.7414,0.7532,0.7472,0.7529
136,0.6599,0.7546,0.7251,0.7396,0.6975
137,0.7551,0.7815,0.7648,0.7731,0.764
138,0.7995,0.7799,0.7673,0.7735,0.7863
139,0.8128,0.8268,0.827,0.8269,0.8198
140,0.7401,0.7387,0.7386,0.7387,0.7394
141,0.8374,0.7935,0.8037,0.7986,0.8175
142,0.8645,0.7433,0.7779,0.7602,0.809
143,0.8162,0.7737,0.7973,0.7854,0.8005
144,0.7796,0.698,0.726,0.7117,0.7441
145,0.8189,0.8024,0.7751,0.7885,0.8034
146,0.7571,0.6938,0.7844,0.7363,0.7466
147,0.8359,0.771,0.7558,0.7633,0.798
148,0.8342,0.7671,0.8056,0.7859,0.8093
149,0.8009,0.732,0.768,0.7496,0.7744
150,0.7889,0.8477,0.8618,0.8547,0.8204
151,0.7932,0.8062,0.7829,0.7944,0.7938
152,0.8065,0.7301,0.7425,0.7362,0.7698
153,0.8478,0.7923,0.7911,0.7917,0.8188
154,0.7652,0.7145,0.7253,0.7199,0.7418
155,0.7537,0.7262,0.7128,0.7194,0.7361
156,0.8312,0.7468,0.7876,0.7666,0.7976
157,0.8145,0.7724,0.7759,0.7741,0.7938
158,0.7954,0.7545,0.7609,0.7577,0.7761
159,0.8291,0.7858,0.767,0.7763,0.8018
160,0.7926,0.7584,0.7708,0.7646,0.7783
161,0.8496,0.7652,0.7676,0.7664,0.8059
162,0.7813,0.7624,0.7614,0.7619,0.7715
163,0.8727,0.7814,0.8625,0.82,0.8455
164,0.8547,0.7548,0.7497,0.7522,0.8002
165,0.7713,0.7589,0.7744,0.7666,0.7689
166,0.7758,0.7325,0.7297,0.7311,0.7528
167,0.873,0.748,0.7666,0.7572,0.811
168,0.7411,0.7492,0.7351,0.7421,0.7416
169,0.819,0.7733,0.7949,0.7839,0.8011
170,0.8913,0.8211,0.8173,0.8192,0.8537
171,0.8596,0.7235,0.7397,0.7315,0.7904
172,0.8499,0.7721,0.7826,0.7773,0.812
173,0.7294,0.6891,0.7241,0.7061,0.7176
174,0.8325,0.7485,0.7718,0.7599,0.7945
175,0.8448,0.7965,0.7867,0.7916,0.8173
176,0.8695,0.8159,0.8285,0.8221,0.8451
177,0.7489,0.722,0.7484,0.7349,0.7419
178,0.8293,0.7539,0.7999,0.7762,0.8019
179,0.8221,0.7587,0.8079,0.7825,0.8018
180,0.8707,0.7674,0.7976,0.7822,0.8241
181,0.7906,0.7786,0.7881,0.7833,0.7869
182,0.7954,0.7269,0.7282,0.7276,0.76
183,0.9146,0.7987,0.8025,0.8006,0.8538
184,0.7823,0.7216,0.7952,0.7566,0.7693
185,0.7717,0.6978,0.7128,0.7052,0.737
186,0.8385,0.7933,0.772,0.7825,0.8095
187,0.8564,0.7449,0.8441,0.7914,0.8226
188,0.7869,0.7278,0.7402,0.734,0.7595
189,0.8562,0.7828,0.81,0.7962,0.8251
190,0.932,0.7886,0.7862,0.7874,0.8536
191,0.8241,0.774,0.8093,0.7912,0.8073
192,0.811,0.774,0.8029,0.7882,0.7994
193,0.8301,0.7663,0.7956,0.7807,0.8047
194,0.774,0.7059,0.7228,0.7142,0.7429
195,0.8981,0.765,0.7856,0.7751,0.8321
196,0.8423,0.7886,0.8102,0.7993,0.8202
197,0.7798,0.791,0.8067,0.7988,0.7892
198,0.8576,0.7424,0.798,0.7692,0.811
199,0.8318,0.7871,0.7762,0.7816,0.8059
200,0.8244,0.7467,0.7527,0.7497,0.7853
