video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
118,0.8288,0.7553,0.7582,0.7568,0.7912
119,0.7769,0.741,0.7115,0.7259,0.7505
120,0.7627,0.7453,0.7329,0.7391,0.7507
121,0.7476,0.7246,0.7157,0.7201,0.7336
122,0.7719,0.7269,0.7268,0.7269,0.7487
123,0.8153,0.78,0.7237,0.7508,0.7817
124,0.7193,0.725,0.7115,0.7182,0.7187
125,0.6813,0.6804,0.6218,0.6498,0.6652
127,0.7787,0.7246,0.7653,0.7444,0.7612
128,0.851,0.8259,0.7696,0.7967,0.823
129,0.7602,0.7088,0.737,0.7226,0.7409
130,0.712,0.7262,0.7163,0.7212,0.7166
131,0.6835,0.6693,0.6607,0.6649,0.6741
132,0.744,0.7431,0.7429,0.743,0.7435
133,0.8505,0.7629,0.7182,0.7399,0.7913
134,0.8312,0.7727,0.7578,0.7652,0.7968
135,0.8145,0.7064,0.6826,0.6943,0.7496
136,0.8052,0.7405,0.7349,0.7377,0.77
137,0.7099,0.7606,0.7252,0.7424,0.7258
138,0.7525,0.7487,0.6953,0.721,0.7364
139,0.8257,0.7924,0.7762,0.7842,0.8044
140,0.7592,0.6881,0.6888,0.6885,0.7221
141,0.7909,0.7707,0.7645,0.7676,0.7791
142,0.7153,0.7405,0.692,0.7155,0.7154
143,0.7497,0.7215,0.7026,0.7119,0.7303
144,0.7458,0.6832,0.6979,0.6905,0.7171
145,0.7615,0.7205,0.7348,0.7276,0.7441
146,0.7526,0.6962,0.7032,0.6997,0.7252
147,0.722,0.7136,0.6645,0.6882,0.7047
148,0.7219,0.7287,0.707,0.7177,0.7198
149,0.7764,0.6994,0.7048,0.7021,0.7374
150,0.736,0.6993,0.7134,0.7063,0.7208
151,0.8356,0.7523,0.7334,0.7427,0.7864
152,0.7941,0.7326,0.7219,0.7272,0.7592
153,0.7573,0.7325,0.7569,0.7445,0.7509
154,0.6983,0.6426,0.6323,0.6374,0.6665
155,0.6294,0.6874,0.6654,0.6763,0.652
156,0.7785,0.7461,0.7307,0.7383,0.7578
157,0.7963,0.7779,0.7553,0.7664,0.7811
158,0.7307,0.7268,0.6965,0.7113,0.7209
159,0.7944,0.7335,0.7046,0.7187,0.7547
160,0.6311,0.6587,0.6878,0.6729,0.6513
161,0.8338,0.7701,0.74,0.7547,0.7923
162,0.8491,0.766,0.7448,0.7553,0.7994
163,0.8173,0.7729,0.845,0.8073,0.8123
164,0.7851,0.7078,0.6922,0.6999,0.74
165,0.7745,0.7383,0.7314,0.7348,0.7542
166,0.7494,0.7159,0.6735,0.6941,0.7207
167,0.8033,0.7378,0.7285,0.7332,0.7666
168,0.6389,0.6948,0.698,0.6964,0.6664
169,0.7424,0.7181,0.7344,0.7261,0.7341
170,0.7959,0.7527,0.7475,0.7501,0.7723
171,0.8194,0.7609,0.7423,0.7515,0.784
172,0.7832,0.7122,0.7146,0.7134,0.7467
173,0.7416,0.7294,0.715,0.7222,0.7318
174,0.7878,0.7058,0.6991,0.7024,0.7427
175,0.7174,0.7496,0.7174,0.7331,0.7252
176,0.8198,0.7967,0.8031,0.7999,0.8097
177,0.7449,0.6997,0.6896,0.6946,0.7189
178,0.8337,0.7596,0.7845,0.7719,0.8016
179,0.743,0.7635,0.7111,0.7364,0.7397
180,0.8065,0.7207,0.709,0.7148,0.7579
181,0.7136,0.7137,0.7333,0.7234,0.7184
182,0.7377,0.7331,0.7061,0.7193,0.7284
183,0.8315,0.7355,0.6932,0.7137,0.7681
184,0.6373,0.6509,0.6898,0.6698,0.6531
185,0.7156,0.7124,0.6664,0.6886,0.7019
186,0.818,0.7129,0.6907,0.7016,0.7554
187,0.8003,0.6797,0.7289,0.7034,0.7487
188,0.6772,0.713,0.7053,0.7091,0.6928
189,0.8239,0.7751,0.7575,0.7662,0.794
190,0.8059,0.7546,0.7374,0.7459,0.7747
191,0.7834,0.7536,0.7356,0.7445,0.7634
192,0.7071,0.7277,0.7424,0.735,0.7208
193,0.6395,0.6698,0.7046,0.6868,0.6623
194,0.7587,0.6782,0.6978,0.6879,0.7216
195,0.8442,0.7723,0.7559,0.764,0.8021
196,0.8479,0.7511,0.7545,0.7528,0.7975
197,0.6215,0.7287,0.7297,0.7292,0.6711
198,0.8074,0.7584,0.7642,0.7613,0.7836
199,0.8204,0.7817,0.745,0.7629,0.7906
200,0.7967,0.7917,0.7631,0.7771,0.7868
