video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
180,0.544,0.4549,0.4614,0.4581,0.4974
181,0.3982,0.4265,0.4309,0.4287,0.4129
182,0.4257,0.4141,0.4212,0.4176,0.4216
183,0.5917,0.4457,0.5029,0.4725,0.5255
184,0.5741,0.4161,0.5116,0.4589,0.5101
185,0.4502,0.4208,0.3988,0.4095,0.4289
186,0.5314,0.4475,0.476,0.4613,0.4939
187,0.6551,0.5585,0.6021,0.5795,0.615
188,0.4851,0.5018,0.4533,0.4763,0.4807
189,0.5877,0.5032,0.5067,0.5049,0.5432
190,0.5549,0.5296,0.4625,0.4938,0.5226
191,0.6665,0.5863,0.6231,0.6041,0.6338
192,0.607,0.54,0.5523,0.5461,0.5749
193,0.5728,0.4384,0.485,0.4605,0.5106
194,0.6327,0.4957,0.5162,0.5058,0.5622
195,0.5172,0.4629,0.4789,0.4707,0.4929
196,0.5803,0.4778,0.5904,0.5281,0.553
197,0.5539,0.4671,0.5161,0.4904,0.5202
198,0.6879,0.6009,0.5928,0.5968,0.6391
199,0.6135,0.4822,0.499,0.4905,0.5451
200,0.6002,0.5021,0.5507,0.5253,0.5603
