video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
151,0.3947,0.4256,0.4848,0.4533,0.422
152,0.5588,0.5087,0.5109,0.5098,0.5332
153,0.5253,0.4152,0.4517,0.4327,0.4745
154,0.5818,0.4863,0.5031,0.4946,0.5346
155,0.6325,0.5246,0.5605,0.5419,0.5837
156,0.1674,0.4086,0.3265,0.363,0.2291
157,0.4475,0.5232,0.5545,0.5384,0.4887
158,0.402,0.4139,0.4141,0.414,0.4079
159,0.5971,0.5258,0.5028,0.514,0.5525
160,0.708,0.606,0.6176,0.6117,0.6563
161,0.651,0.5034,0.4804,0.4916,0.5602
162,0.6065,0.5176,0.5636,0.5396,0.5711
163,0.6349,0.4632,0.5818,0.5158,0.5691
164,0.6238,0.5141,0.523,0.5185,0.5663
165,0.6778,0.5914,0.5547,0.5724,0.6207
166,0.5487,0.4329,0.4523,0.4424,0.4899
167,0.4319,0.4157,0.476,0.4438,0.4378
168,0.3718,0.4369,0.3898,0.412,0.3909
169,0.5755,0.4729,0.5426,0.5054,0.5381
170,0.5061,0.5109,0.5055,0.5082,0.5071
171,0.6083,0.4912,0.5484,0.5182,0.5596
172,0.5011,0.4911,0.5064,0.4986,0.4998
173,0.5114,0.4443,0.4611,0.4525,0.4801
174,0.4782,0.5523,0.571,0.5615,0.5165
175,0.504,0.4966,0.509,0.5027,0.5034
176,0.6128,0.5167,0.5547,0.5351,0.5713
177,0.5415,0.4581,0.4887,0.4729,0.5049
178,0.5868,0.4373,0.5025,0.4676,0.5205
179,0.6648,0.5438,0.5849,0.5636,0.61
180,0.4326,0.4216,0.4856,0.4514,0.4418
181,0.2612,0.4209,0.4615,0.4403,0.3279
182,0.4913,0.4146,0.4363,0.4252,0.4559
183,0.0548,0.3641,0.2553,0.3002,0.0927
184,0.4785,0.4304,0.4755,0.4518,0.4648
185,0.5509,0.4891,0.5048,0.4968,0.5225
186,0.5713,0.4826,0.5845,0.5287,0.5492
187,0.5307,0.3938,0.4697,0.4284,0.4741
188,0.5376,0.4951,0.5108,0.5028,0.5196
189,0.6748,0.4877,0.547,0.5156,0.5846
190,0.6526,0.5601,0.5635,0.5618,0.6038
191,0.6656,0.539,0.5693,0.5538,0.6045
192,0.7002,0.51,0.5669,0.5369,0.6078
193,0.6904,0.5335,0.5998,0.5647,0.6213
194,0.5765,0.4287,0.4884,0.4566,0.5096
195,0.6181,0.5042,0.5556,0.5287,0.5699
196,0.7043,0.528,0.5802,0.5529,0.6195
197,0.4735,0.4555,0.4761,0.4656,0.4695
198,0.6751,0.5423,0.6018,0.5705,0.6184
199,0.6361,0.5306,0.5351,0.5329,0.5799
200,0.655,0.4645,0.5241,0.4925,0.5622
