video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
108,0.8135,0.7501,0.7396,0.7448,0.7776
109,0.8391,0.7806,0.782,0.7813,0.8092
110,0.69,0.7142,0.7227,0.7184,0.7039
111,0.8481,0.7297,0.7627,0.7459,0.7937
112,0.8863,0.8136,0.7665,0.7893,0.835
113,0.8085,0.7157,0.7158,0.7158,0.7593
114,0.7987,0.6677,0.7001,0.6835,0.7366
115,0.851,0.7877,0.8169,0.802,0.8258
116,0.8839,0.7929,0.7718,0.7822,0.8299
117,0.7139,0.7048,0.7031,0.704,0.7089
118,0.8323,0.7935,0.7695,0.7813,0.806
119,0.7114,0.7877,0.7852,0.7864,0.747
120,0.8534,0.7963,0.7778,0.7869,0.8188
121,0.7344,0.7324,0.719,0.7257,0.73
122,0.7989,0.7689,0.7367,0.7525,0.775
123,0.8309,0.788,0.7298,0.7578,0.7927
124,0.7635,0.7018,0.6706,0.6858,0.7226
125,0.8198,0.7744,0.7409,0.7573,0.7873
127,0.8611,0.7666,0.7551,0.7608,0.8079
128,0.763,0.7853,0.7798,0.7825,0.7726
129,0.9128,0.8152,0.8131,0.8142,0.8607
130,0.7963,0.7875,0.7501,0.7684,0.7821
131,0.7474,0.7726,0.7012,0.7352,0.7412
132,0.7581,0.7522,0.7522,0.7522,0.7551
133,0.8422,0.7799,0.7238,0.7508,0.7939
134,0.8454,0.76,0.7547,0.7574,0.799
135,0.7558,0.6811,0.6926,0.6868,0.7197
136,0.8376,0.7411,0.7428,0.742,0.7869
137,0.7211,0.7155,0.7249,0.7202,0.7206
138,0.7765,0.7518,0.7426,0.7472,0.7615
139,0.8574,0.819,0.8162,0.8176,0.837
140,0.7761,0.7401,0.6982,0.7186,0.7462
141,0.8542,0.8083,0.7796,0.7937,0.8228
142,0.6673,0.7148,0.7377,0.726,0.6954
143,0.8445,0.788,0.7793,0.7836,0.813
144,0.7929,0.7408,0.7422,0.7415,0.7663
145,0.7376,0.7501,0.7414,0.7457,0.7417
146,0.716,0.7216,0.6595,0.6892,0.7023
147,0.8038,0.7489,0.7376,0.7432,0.7723
148,0.8171,0.7343,0.7727,0.753,0.7837
149,0.8195,0.7403,0.7703,0.755,0.7859
150,0.8739,0.7721,0.7879,0.7799,0.8242
151,0.8737,0.8024,0.7803,0.7912,0.8304
152,0.801,0.7488,0.7582,0.7535,0.7765
153,0.8488,0.8055,0.7801,0.7926,0.8197
154,0.794,0.7815,0.7299,0.7548,0.7739
155,0.8696,0.7869,0.7854,0.7861,0.8257
156,0.8138,0.7764,0.7428,0.7592,0.7856
157,0.8026,0.7988,0.7568,0.7772,0.7897
158,0.6215,0.7572,0.6835,0.7185,0.6665
159,0.768,0.7784,0.7499,0.7639,0.7659
160,0.6955,0.7778,0.7739,0.7758,0.7335
161,0.8411,0.7623,0.728,0.7448,0.79
162,0.7889,0.7508,0.742,0.7464,0.767
163,0.8354,0.7502,0.7967,0.7727,0.8029
164,0.66,0.7377,0.7225,0.73,0.6932
165,0.7305,0.7063,0.7117,0.709,0.7196
166,0.8378,0.7242,0.7342,0.7292,0.7797
167,0.775,0.7142,0.7135,0.7139,0.7432
168,0.7321,0.7152,0.6871,0.7009,0.7162
169,0.8217,0.7598,0.758,0.7589,0.7891
170,0.7325,0.8503,0.7787,0.8129,0.7706
171,0.8441,0.7303,0.7356,0.733,0.7846
172,0.7839,0.7743,0.7409,0.7572,0.7703
173,0.7592,0.72,0.7185,0.7192,0.7387
174,0.8498,0.7473,0.741,0.7442,0.7935
175,0.8161,0.7774,0.7856,0.7814,0.7984
176,0.8766,0.8237,0.8161,0.8199,0.8473
177,0.7919,0.745,0.7421,0.7435,0.7669
178,0.882,0.7598,0.7888,0.774,0.8245
179,0.8323,0.797,0.7755,0.7861,0.8085
180,0.8297,0.7346,0.742,0.7383,0.7813
181,0.7583,0.7034,0.7071,0.7053,0.7308
182,0.7145,0.6535,0.6725,0.6628,0.6877
183,0.7556,0.7611,0.7518,0.7564,0.756
184,0.8272,0.7152,0.7137,0.7145,0.7667
185,0.6604,0.7226,0.6644,0.6923,0.676
186,0.8922,0.7586,0.7709,0.7647,0.8236
187,0.8405,0.7606,0.7898,0.7749,0.8064
188,0.6903,0.7384,0.726,0.7321,0.7106
189,0.8286,0.7564,0.7536,0.755,0.7901
190,0.8058,0.7739,0.749,0.7612,0.7829
191,0.8456,0.8064,0.8181,0.8122,0.8285
192,0.7284,0.6869,0.699,0.6929,0.7102
193,0.8685,0.7762,0.815,0.7951,0.8302
194,0.8322,0.7419,0.7064,0.7237,0.7742
195,0.932,0.7918,0.7952,0.7935,0.8572
196,0.8689,0.7679,0.8233,0.7946,0.8301
197,0.7214,0.7334,0.719,0.7261,0.7237
198,0.8202,0.7493,0.7657,0.7574,0.7875
199,0.8232,0.7963,0.7642,0.7799,0.801
200,0.8376,0.7896,0.776,0.7828,0.8092
