video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
039,0.7316,0.7,0.6955,0.6978,0.7143
040,0.646,0.6964,0.6366,0.6651,0.6554
041,0.696,0.6766,0.6748,0.6757,0.6857
042,0.5237,0.7336,0.6807,0.7062,0.6014
043,0.6193,0.6561,0.6244,0.6398,0.6294
044,0.5516,0.595,0.6054,0.6002,0.5749
045,0.6729,0.6391,0.5592,0.5965,0.6324
046,0.659,0.6967,0.6958,0.6962,0.6771
047,0.573,0.6357,0.6459,0.6407,0.605
048,0.6002,0.6216,0.6306,0.6261,0.6129
049,0.548,0.6691,0.647,0.6579,0.598
050,0.7506,0.7606,0.7076,0.7331,0.7417
051,0.6778,0.6724,0.6412,0.6564,0.6669
052,0.6618,0.6811,0.6347,0.6571,0.6594
053,0.5517,0.6576,0.6593,0.6585,0.6004
054,0.7087,0.638,0.6635,0.6505,0.6784
055,0.508,0.6211,0.6257,0.6234,0.5598
056,0.697,0.6898,0.6102,0.6476,0.6714
057,0.6072,0.6099,0.6123,0.6111,0.6091
058,0.682,0.6697,0.6551,0.6623,0.672
059,0.5697,0.6267,0.5961,0.611,0.5896
060,0.5925,0.6766,0.6029,0.6376,0.6142
061,0.6481,0.6502,0.6102,0.6296,0.6387
062,0.6095,0.711,0.6612,0.6852,0.6451
063,0.5176,0.6719,0.6372,0.6541,0.5779
064,0.7014,0.7041,0.6747,0.6891,0.6952
065,0.7447,0.7009,0.6742,0.6873,0.7148
066,0.5841,0.6664,0.6303,0.6479,0.6144
067,0.6852,0.7377,0.7207,0.7291,0.7065
068,0.7264,0.6746,0.6535,0.6638,0.6937
069,0.6665,0.7309,0.6413,0.6832,0.6747
070,0.6008,0.6427,0.6341,0.6384,0.619
071,0.7594,0.7362,0.7111,0.7234,0.741
072,0.5226,0.6465,0.6257,0.6359,0.5737
073,0.7028,0.7079,0.7158,0.7119,0.7073
074,0.6969,0.7076,0.6875,0.6974,0.6972
075,0.5796,0.5628,0.6144,0.5874,0.5835
076,0.6643,0.7028,0.6686,0.6853,0.6746
077,0.7599,0.6779,0.6794,0.6786,0.717
078,0.6207,0.7375,0.6679,0.7009,0.6584
079,0.6933,0.7256,0.671,0.6973,0.6953
080,0.7227,0.6939,0.6233,0.6567,0.6881
081,0.7083,0.6998,0.65,0.674,0.6907
082,0.7028,0.7228,0.7213,0.722,0.7123
083,0.7825,0.7211,0.6942,0.7074,0.743
084,0.7627,0.6604,0.686,0.673,0.715
085,0.4912,0.6394,0.5964,0.6171,0.547
086,0.5358,0.6113,0.5868,0.5988,0.5655
087,0.6289,0.6644,0.6593,0.6618,0.6449
088,0.6584,0.6756,0.6357,0.655,0.6567
089,0.7123,0.695,0.663,0.6786,0.695
090,0.6074,0.6408,0.6195,0.63,0.6185
091,0.5031,0.5917,0.5813,0.5865,0.5416
092,0.7542,0.708,0.7329,0.7202,0.7368
093,0.651,0.6427,0.6318,0.6372,0.644
094,0.6599,0.6937,0.6744,0.6839,0.6717
095,0.6947,0.7326,0.69,0.7107,0.7026
096,0.5519,0.6305,0.6726,0.6509,0.5973
097,0.6254,0.6309,0.6218,0.6263,0.6259
098,0.6775,0.7032,0.6718,0.6871,0.6823
099,0.707,0.7326,0.7377,0.7352,0.7208
100,0.553,0.6667,0.6349,0.6504,0.5978
101,0.5604,0.6298,0.6144,0.622,0.5896
102,0.5807,0.6434,0.6202,0.6315,0.605
103,0.7064,0.7131,0.6636,0.6875,0.6968
104,0.6907,0.7038,0.6697,0.6864,0.6885
105,0.6255,0.6418,0.6246,0.6331,0.6293
106,0.515,0.5964,0.5692,0.5824,0.5466
107,0.6627,0.6654,0.6745,0.6699,0.6663
108,0.5682,0.6694,0.6675,0.6684,0.6143
109,0.5956,0.6235,0.6525,0.6377,0.6159
110,0.6279,0.6845,0.713,0.6985,0.6613
111,0.5963,0.686,0.6851,0.6856,0.6378
112,0.6554,0.6876,0.7265,0.7065,0.68
113,0.4397,0.587,0.5726,0.5797,0.5001
114,0.6097,0.5393,0.6019,0.5689,0.5886
115,0.5458,0.6351,0.6646,0.6495,0.5932
116,0.6072,0.6355,0.631,0.6332,0.6199
117,0.4853,0.6252,0.6466,0.6357,0.5504
118,0.5305,0.613,0.6131,0.613,0.5688
119,0.5506,0.6761,0.6902,0.6831,0.6097
120,0.5744,0.6436,0.6494,0.6465,0.6083
121,0.42,0.6142,0.5768,0.5949,0.4924
122,0.518,0.6341,0.6758,0.6543,0.5782
123,0.5102,0.6137,0.6093,0.6115,0.5563
124,0.4668,0.7263,0.6621,0.6927,0.5578
125,0.4526,0.6322,0.5931,0.612,0.5204
127,0.5661,0.6587,0.6433,0.651,0.6056
128,0.7263,0.7224,0.7264,0.7244,0.7253
129,0.5776,0.6652,0.7255,0.694,0.6305
130,0.4281,0.6599,0.6573,0.6586,0.5189
131,0.4696,0.6129,0.6066,0.6097,0.5306
132,0.491,0.6488,0.5992,0.623,0.5491
133,0.6056,0.6242,0.6723,0.6474,0.6258
134,0.7064,0.6544,0.6224,0.638,0.6705
135,0.605,0.626,0.6561,0.6407,0.6223
136,0.5942,0.6704,0.6315,0.6503,0.621
137,0.5454,0.6358,0.6714,0.6531,0.5944
138,0.5631,0.6284,0.5986,0.6131,0.5871
139,0.5807,0.655,0.7001,0.6768,0.6251
140,0.5743,0.6605,0.6823,0.6712,0.619
141,0.7303,0.6736,0.7471,0.7084,0.7192
142,0.6157,0.6566,0.6536,0.6551,0.6348
143,0.6031,0.6323,0.6946,0.662,0.6312
144,0.5295,0.6021,0.6009,0.6015,0.5632
145,0.5473,0.6538,0.6493,0.6515,0.5949
146,0.5647,0.6727,0.7066,0.6892,0.6208
147,0.6114,0.6198,0.6238,0.6218,0.6166
148,0.4868,0.5889,0.582,0.5854,0.5316
149,0.6723,0.711,0.6766,0.6933,0.6826
150,0.5412,0.6285,0.695,0.6601,0.5947
151,0.5871,0.6338,0.6584,0.6459,0.6151
152,0.6639,0.6933,0.6667,0.6797,0.6717
153,0.5478,0.6411,0.7068,0.6724,0.6037
154,0.7226,0.684,0.6604,0.672,0.6964
155,0.6046,0.6741,0.6534,0.6636,0.6327
156,0.469,0.6145,0.6456,0.6296,0.5376
157,0.5508,0.6551,0.6892,0.6717,0.6053
158,0.5044,0.5534,0.5827,0.5677,0.5342
159,0.5955,0.6485,0.6702,0.6592,0.6257
160,0.5203,0.6222,0.6097,0.6159,0.5641
161,0.697,0.6622,0.6876,0.6747,0.6856
162,0.5564,0.6372,0.5992,0.6176,0.5854
163,0.6917,0.6734,0.722,0.6968,0.6943
164,0.606,0.6973,0.7082,0.7027,0.6508
165,0.5657,0.6311,0.6498,0.6403,0.6007
166,0.5485,0.6305,0.6128,0.6215,0.5827
167,0.6509,0.6652,0.7016,0.6829,0.6665
168,0.5156,0.5808,0.6241,0.6017,0.5553
169,0.6183,0.679,0.6719,0.6755,0.6456
170,0.6027,0.6584,0.6339,0.6459,0.6235
171,0.5689,0.6795,0.7151,0.6968,0.6264
172,0.6045,0.6939,0.6696,0.6815,0.6407
173,0.5997,0.6464,0.6417,0.6441,0.6211
174,0.489,0.6491,0.6729,0.6608,0.562
175,0.5384,0.6314,0.6198,0.6255,0.5787
176,0.7567,0.7479,0.7184,0.7328,0.7446
177,0.6059,0.6584,0.7213,0.6884,0.6445
178,0.5035,0.5874,0.5778,0.5826,0.5402
179,0.725,0.7366,0.7499,0.7432,0.734
180,0.5138,0.5971,0.5887,0.5928,0.5505
181,0.5872,0.6372,0.6253,0.6312,0.6084
182,0.7074,0.6906,0.7037,0.6971,0.7022
183,0.4722,0.5738,0.6072,0.59,0.5246
184,0.6127,0.7069,0.7108,0.7088,0.6573
185,0.5888,0.6251,0.626,0.6256,0.6067
186,0.5086,0.608,0.6062,0.6071,0.5535
187,0.6242,0.6736,0.7119,0.6923,0.6564
188,0.4951,0.6369,0.6805,0.658,0.565
189,0.6569,0.6626,0.6789,0.6707,0.6637
190,0.682,0.6809,0.643,0.6614,0.6715
191,0.5961,0.6969,0.6991,0.698,0.643
192,0.6371,0.6977,0.6849,0.6913,0.6631
193,0.5472,0.6286,0.698,0.6615,0.5989
194,0.6575,0.7028,0.692,0.6973,0.6768
195,0.752,0.6998,0.7362,0.7176,0.7344
196,0.8114,0.7508,0.7583,0.7545,0.7819
197,0.5914,0.6189,0.6445,0.6314,0.6108
198,0.531,0.5755,0.7158,0.638,0.5796
199,0.5903,0.7466,0.7173,0.7317,0.6534
200,0.5137,0.6021,0.6262,0.6139,0.5594
