video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
174,0.7011,0.6045,0.7043,0.6506,0.6749
175,0.7309,0.6738,0.6823,0.678,0.7035
176,0.769,0.6483,0.6982,0.6723,0.7174
177,0.6058,0.6002,0.655,0.6264,0.6159
178,0.7376,0.6331,0.6617,0.6471,0.6894
179,0.701,0.6371,0.6407,0.6389,0.6685
180,0.7982,0.5885,0.6295,0.6083,0.6904
181,0.7443,0.6293,0.6677,0.6479,0.6928
182,0.6251,0.6086,0.5417,0.5732,0.598
183,0.7751,0.6251,0.6672,0.6455,0.7043
184,0.645,0.5261,0.5435,0.5347,0.5847
185,0.7853,0.5404,0.5538,0.547,0.6449
186,0.6706,0.6138,0.62,0.6169,0.6426
187,0.789,0.684,0.7945,0.7352,0.7611
188,0.6197,0.6105,0.583,0.5964,0.6078
189,0.7992,0.6419,0.673,0.6571,0.7212
190,0.7813,0.6683,0.6629,0.6656,0.7188
191,0.7254,0.6006,0.6544,0.6263,0.6722
192,0.697,0.5885,0.5892,0.5888,0.6384
193,0.7113,0.6064,0.6611,0.6326,0.6696
194,0.7606,0.5609,0.6056,0.5824,0.6597
195,0.7533,0.6446,0.6252,0.6348,0.689
196,0.7621,0.5672,0.6622,0.611,0.6782
197,0.6991,0.621,0.6595,0.6397,0.6681
198,0.6474,0.5248,0.5554,0.5397,0.5887
199,0.7377,0.6477,0.6187,0.6329,0.6813
200,0.7725,0.6989,0.6935,0.6962,0.7324
