video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
131,0.5385,0.5593,0.5366,0.5477,0.5431
132,0.6158,0.6167,0.6448,0.6304,0.623
133,0.5633,0.5245,0.5,0.5119,0.5364
134,0.5975,0.5384,0.5243,0.5313,0.5624
135,0.6282,0.539,0.5921,0.5643,0.5945
136,0.7129,0.5454,0.5668,0.5559,0.6247
137,0.5726,0.4888,0.523,0.5053,0.5368
138,0.6956,0.5956,0.5898,0.5927,0.64
139,0.7681,0.5944,0.6437,0.6181,0.685
140,0.5791,0.4876,0.5303,0.5081,0.5413
141,0.6198,0.5612,0.6031,0.5814,0.6
142,0.6131,0.5562,0.6039,0.579,0.5956
143,0.7245,0.6029,0.5938,0.5983,0.6554
144,0.5546,0.516,0.5506,0.5328,0.5435
145,0.6858,0.5917,0.701,0.6417,0.663
146,0.6938,0.5729,0.6415,0.6053,0.6465
147,0.5821,0.5223,0.5305,0.5264,0.5529
148,0.5992,0.5556,0.5876,0.5711,0.5848
149,0.6724,0.6273,0.6159,0.6216,0.646
150,0.5866,0.5204,0.5229,0.5217,0.5522
151,0.6431,0.581,0.5886,0.5848,0.6125
152,0.5785,0.5276,0.5667,0.5465,0.562
153,0.6763,0.5623,0.6295,0.594,0.6325
154,0.5373,0.5556,0.582,0.5685,0.5524
155,0.5935,0.6543,0.6101,0.6314,0.6119
156,0.612,0.5254,0.5541,0.5394,0.5734
157,0.5187,0.546,0.5657,0.5557,0.5366
158,0.5701,0.5598,0.6053,0.5817,0.5758
159,0.6967,0.5955,0.645,0.6192,0.6557
160,0.6801,0.577,0.5791,0.578,0.6249
161,0.6224,0.5072,0.5198,0.5134,0.5627
162,0.6685,0.527,0.5988,0.5606,0.6098
163,0.618,0.5101,0.5904,0.5473,0.5805
164,0.6395,0.617,0.5713,0.5933,0.6155
165,0.6431,0.519,0.551,0.5345,0.5838
166,0.5947,0.5231,0.5177,0.5204,0.5551
167,0.7171,0.6391,0.6476,0.6433,0.6782
168,0.5782,0.5448,0.5658,0.5551,0.5664
169,0.6209,0.5682,0.6786,0.6185,0.6197
170,0.6477,0.6051,0.6097,0.6074,0.6269
171,0.5884,0.5697,0.5885,0.5789,0.5836
172,0.6658,0.5694,0.5808,0.575,0.6171
173,0.6404,0.5287,0.5412,0.5349,0.5829
174,0.7251,0.5222,0.5976,0.5574,0.6303
175,0.6269,0.6252,0.5866,0.6053,0.6159
176,0.6281,0.5224,0.5165,0.5194,0.5686
177,0.5416,0.5459,0.5602,0.5529,0.5472
178,0.6993,0.5561,0.6228,0.5876,0.6386
179,0.6694,0.587,0.6334,0.6094,0.638
180,0.6412,0.5428,0.578,0.5598,0.5977
181,0.7113,0.5626,0.5992,0.5803,0.6392
182,0.6042,0.553,0.5983,0.5747,0.5891
183,0.721,0.6064,0.6064,0.6064,0.6587
184,0.7108,0.5017,0.56,0.5293,0.6067
185,0.7244,0.5802,0.5768,0.5785,0.6433
186,0.5893,0.5364,0.5611,0.5485,0.5682
187,0.6532,0.5404,0.5987,0.5681,0.6077
188,0.5289,0.5904,0.5796,0.5849,0.5555
189,0.6916,0.5768,0.6566,0.6141,0.6506
190,0.5312,0.5438,0.5639,0.5537,0.5422
191,0.6717,0.5738,0.6121,0.5923,0.6295
192,0.6026,0.5713,0.6405,0.6039,0.6033
193,0.5802,0.5075,0.5475,0.5267,0.5522
194,0.6733,0.499,0.5549,0.5254,0.5903
195,0.6484,0.5588,0.6226,0.589,0.6173
196,0.74,0.5866,0.6418,0.613,0.6705
197,0.6188,0.6182,0.6443,0.631,0.6248
198,0.7784,0.6596,0.6811,0.6702,0.7203
199,0.6314,0.5542,0.5788,0.5662,0.597
200,0.6878,0.6454,0.6648,0.6549,0.671
