video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
128,0.8437,0.6835,0.6325,0.657,0.7387
129,0.6158,0.5824,0.6176,0.5995,0.6075
130,0.6077,0.5004,0.5577,0.5275,0.5648
131,0.4961,0.5087,0.5489,0.528,0.5116
132,0.6544,0.5371,0.5557,0.5462,0.5955
133,0.6679,0.579,0.5819,0.5804,0.6211
134,0.6716,0.5088,0.5503,0.5288,0.5917
135,0.6871,0.5275,0.5467,0.5369,0.6028
136,0.5677,0.5181,0.5757,0.5454,0.5563
137,0.6434,0.4226,0.6042,0.4973,0.561
138,0.5777,0.5179,0.5325,0.5251,0.5501
139,0.7913,0.6349,0.6292,0.6321,0.7028
140,0.6436,0.4931,0.5109,0.5018,0.564
141,0.696,0.6173,0.6252,0.6212,0.6565
142,0.606,0.6143,0.6119,0.6131,0.6095
143,0.6978,0.656,0.6357,0.6456,0.6707
144,0.5727,0.4777,0.5195,0.4977,0.5326
145,0.7441,0.6281,0.6951,0.6599,0.6995
146,0.6045,0.5902,0.6294,0.6092,0.6068
147,0.7019,0.5649,0.5769,0.5709,0.6296
148,0.6518,0.5393,0.527,0.5331,0.5865
149,0.6636,0.5893,0.6733,0.6285,0.6456
150,0.6578,0.6216,0.6013,0.6113,0.6337
151,0.5742,0.5011,0.5588,0.5284,0.5504
152,0.6423,0.5934,0.5948,0.5941,0.6173
153,0.6279,0.5053,0.5553,0.5291,0.5743
154,0.6014,0.5285,0.5696,0.5483,0.5736
155,0.6893,0.5781,0.6162,0.5965,0.6396
156,0.2635,0.287,0.22,0.2491,0.2561
157,0.484,0.6013,0.6398,0.6199,0.5436
158,0.4798,0.4481,0.4604,0.4542,0.4666
159,0.7158,0.6138,0.6021,0.6079,0.6574
160,0.7868,0.6623,0.6926,0.6771,0.7278
161,0.6992,0.5738,0.5781,0.5759,0.6316
162,0.6725,0.5625,0.6064,0.5836,0.6249
163,0.6622,0.5481,0.6647,0.6008,0.63
164,0.7,0.5763,0.5883,0.5822,0.6357
165,0.7138,0.6524,0.6065,0.6286,0.6685
166,0.5677,0.4812,0.5275,0.5033,0.5336
167,0.5918,0.5049,0.5632,0.5325,0.5606
168,0.5377,0.5232,0.5379,0.5305,0.5341
169,0.6261,0.5684,0.6269,0.5962,0.6108
170,0.6364,0.5912,0.6038,0.5974,0.6163
171,0.7199,0.5155,0.6177,0.562,0.6312
172,0.6012,0.5326,0.5598,0.5459,0.5722
173,0.593,0.4802,0.5424,0.5094,0.548
174,0.5643,0.6401,0.6809,0.6599,0.6083
175,0.678,0.572,0.6345,0.6017,0.6376
176,0.7228,0.5735,0.6092,0.5908,0.6502
177,0.6252,0.5262,0.5853,0.5542,0.5876
178,0.7352,0.5042,0.5979,0.5471,0.6273
179,0.7039,0.6282,0.6667,0.6468,0.6742
180,0.5896,0.5095,0.5801,0.5425,0.5651
181,0.4832,0.4877,0.5515,0.5177,0.4999
182,0.5736,0.5086,0.5556,0.531,0.5515
183,-0.0022,0.2582,0.1715,0.2061,0.0
184,0.5105,0.4727,0.5551,0.5106,0.5106
185,0.6447,0.5572,0.5914,0.5738,0.6072
186,0.6399,0.5382,0.6489,0.5884,0.6131
187,0.6007,0.5397,0.6278,0.5805,0.5904
188,0.5699,0.5731,0.5785,0.5758,0.5728
189,0.7232,0.563,0.5955,0.5788,0.643
190,0.685,0.6329,0.6596,0.646,0.6649
191,0.6727,0.5855,0.6291,0.6065,0.6379
192,0.7073,0.567,0.6491,0.6053,0.6523
193,0.7585,0.5857,0.6721,0.626,0.6859
194,0.6836,0.5142,0.5933,0.5509,0.6101
195,0.6284,0.5563,0.6044,0.5793,0.6029
196,0.7579,0.6028,0.6472,0.6242,0.6846
197,0.5732,0.5113,0.5322,0.5215,0.5461
198,0.7578,0.6125,0.6794,0.6442,0.6964
199,0.6238,0.6017,0.6021,0.6019,0.6126
200,0.6944,0.5587,0.6162,0.586,0.6356
