video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
191,0.554,0.6516,0.6081,0.6291,0.5892
192,0.5559,0.566,0.5773,0.5716,0.5637
193,0.6211,0.5383,0.6024,0.5685,0.5936
194,0.5308,0.5786,0.5107,0.5425,0.5366
195,0.5555,0.5384,0.5009,0.519,0.5366
196,0.6436,0.5567,0.5292,0.5426,0.5888
197,0.453,0.494,0.4268,0.4579,0.4555
198,0.5936,0.5357,0.5012,0.5179,0.5531
199,0.5192,0.5277,0.4571,0.4899,0.5041
200,0.5378,0.5171,0.5522,0.5341,0.5359
