video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
049,0.6193,0.6172,0.5903,0.6034,0.6113
050,0.6458,0.66,0.5844,0.6199,0.6326
051,0.6973,0.5444,0.5433,0.5439,0.6111
052,0.6376,0.5569,0.5804,0.5684,0.6011
053,0.5174,0.4436,0.4549,0.4492,0.4809
054,0.6215,0.5346,0.5259,0.5302,0.5722
055,0.5295,0.5355,0.5464,0.5409,0.5351
056,0.6757,0.5475,0.5617,0.5545,0.6091
057,0.5859,0.5372,0.5906,0.5626,0.574
058,0.6385,0.5401,0.5482,0.5441,0.5875
059,0.6779,0.6012,0.5209,0.5582,0.6123
060,0.6345,0.5206,0.5585,0.5389,0.5828
061,0.622,0.5587,0.5633,0.561,0.59
062,0.6256,0.6237,0.5315,0.5739,0.5986
063,0.6852,0.5674,0.5814,0.5743,0.6249
064,0.688,0.6212,0.5944,0.6075,0.6453
065,0.6876,0.5574,0.511,0.5332,0.6006
066,0.7079,0.5606,0.485,0.5201,0.5996
067,0.7064,0.6531,0.6078,0.6296,0.6658
068,0.7681,0.602,0.5808,0.5912,0.6682
069,0.789,0.6237,0.588,0.6053,0.685
070,0.7594,0.604,0.5856,0.5947,0.667
071,0.6324,0.5917,0.5845,0.5881,0.6094
072,0.7242,0.6003,0.6098,0.605,0.6592
073,0.6741,0.5382,0.5804,0.5585,0.6109
074,0.6865,0.5595,0.5334,0.5461,0.6083
075,0.6217,0.453,0.5284,0.4878,0.5467
076,0.7226,0.5945,0.5794,0.5868,0.6477
077,0.7362,0.6129,0.5559,0.583,0.6507
078,0.6896,0.5987,0.5677,0.5828,0.6317
079,0.6068,0.5657,0.6096,0.5869,0.5967
080,0.7198,0.5819,0.5806,0.5812,0.6431
081,0.6988,0.5744,0.4887,0.5281,0.6016
082,0.6811,0.6255,0.5951,0.6099,0.6435
083,0.6163,0.5561,0.5714,0.5637,0.5888
084,0.74,0.505,0.5659,0.5337,0.6201
085,0.6234,0.5538,0.5405,0.5471,0.5827
086,0.7046,0.5599,0.5272,0.5431,0.6134
087,0.5886,0.574,0.6243,0.5981,0.5933
088,0.7078,0.605,0.6389,0.6215,0.6619
089,0.7401,0.5733,0.5701,0.5717,0.6451
090,0.6635,0.5421,0.5489,0.5455,0.5987
091,0.5884,0.5193,0.5589,0.5384,0.5623
092,0.6876,0.5857,0.5942,0.5899,0.635
093,0.7348,0.5377,0.5413,0.5395,0.6222
094,0.6754,0.5157,0.522,0.5188,0.5869
095,0.7525,0.5811,0.6086,0.5946,0.6643
096,0.6347,0.6245,0.5733,0.5978,0.6157
097,0.7022,0.5277,0.5608,0.5437,0.6129
098,0.6383,0.5494,0.5357,0.5425,0.5865
099,0.6187,0.554,0.5371,0.5455,0.5798
100,0.649,0.4723,0.4712,0.4718,0.5463
101,0.5678,0.4969,0.4812,0.4889,0.5254
102,0.7057,0.5394,0.62,0.5769,0.6348
103,0.6807,0.6044,0.5731,0.5883,0.6312
104,0.7644,0.5974,0.5824,0.5898,0.6659
105,0.6035,0.5439,0.594,0.5678,0.5851
106,0.6678,0.5492,0.5753,0.562,0.6103
107,0.7346,0.5842,0.6124,0.5979,0.6593
108,0.7009,0.5262,0.5988,0.5601,0.6226
109,0.6977,0.5459,0.6608,0.5979,0.6439
110,0.6224,0.5706,0.5851,0.5778,0.5993
111,0.723,0.5841,0.616,0.5996,0.6555
112,0.7757,0.5689,0.6109,0.5892,0.6697
113,0.7259,0.5569,0.5696,0.5632,0.6343
114,0.5436,0.3649,0.4705,0.411,0.4681
115,0.7441,0.5599,0.6126,0.585,0.6551
116,0.6649,0.5259,0.6231,0.5704,0.614
117,0.6196,0.5104,0.5697,0.5384,0.5762
118,0.5798,0.5529,0.6134,0.5816,0.5807
119,0.6487,0.5262,0.6011,0.5612,0.6018
120,0.6329,0.5822,0.6267,0.6036,0.6179
121,0.5505,0.5333,0.5664,0.5494,0.5499
122,0.6144,0.5486,0.5557,0.5521,0.5816
123,0.7547,0.5744,0.5788,0.5766,0.6538
124,0.5936,0.5383,0.544,0.5411,0.5661
125,0.5725,0.4747,0.4809,0.4778,0.5208
127,0.6986,0.5617,0.6094,0.5846,0.6365
128,0.7912,0.6548,0.6447,0.6497,0.7135
129,0.73,0.5647,0.6577,0.6077,0.6632
130,0.5486,0.526,0.5512,0.5383,0.5434
131,0.6573,0.6088,0.5754,0.5916,0.6227
132,0.646,0.5787,0.576,0.5773,0.6097
133,0.6809,0.5663,0.564,0.5651,0.6177
134,0.7047,0.5263,0.5714,0.548,0.6165
135,0.5583,0.4857,0.5373,0.5102,0.5332
136,0.6936,0.5218,0.5608,0.5406,0.6076
137,0.6046,0.5555,0.556,0.5558,0.5792
138,0.6793,0.5643,0.5499,0.557,0.6121
139,0.8012,0.5933,0.6129,0.6029,0.6881
140,0.6851,0.5129,0.5289,0.5208,0.5917
141,0.6262,0.6078,0.676,0.6401,0.6331
142,0.5625,0.469,0.5724,0.5156,0.538
143,0.6859,0.566,0.5817,0.5737,0.6248
144,0.5576,0.5051,0.5401,0.522,0.5392
145,0.6487,0.5364,0.6081,0.57,0.6068
146,0.6068,0.5591,0.6036,0.5805,0.5934
147,0.6117,0.527,0.5408,0.5338,0.5701
148,0.6671,0.5721,0.6247,0.5973,0.6303
149,0.6452,0.593,0.6214,0.6069,0.6255
150,0.6101,0.5687,0.5715,0.5701,0.5894
151,0.7208,0.549,0.5194,0.5338,0.6134
152,0.6541,0.5963,0.6074,0.6018,0.6269
153,0.6275,0.4931,0.5819,0.5338,0.5769
154,0.6126,0.5187,0.5759,0.5458,0.5773
155,0.616,0.545,0.5819,0.5629,0.5882
156,0.6818,0.534,0.6031,0.5665,0.6188
157,0.6786,0.543,0.5482,0.5456,0.6049
158,0.6245,0.5278,0.5633,0.545,0.582
159,0.7151,0.5811,0.5882,0.5846,0.6433
160,0.5618,0.4982,0.6259,0.5548,0.5583
161,0.6551,0.516,0.5168,0.5164,0.5775
162,0.674,0.613,0.6489,0.6304,0.6515
163,0.6782,0.5595,0.7078,0.625,0.6505
164,0.6411,0.5529,0.5732,0.5629,0.5994
165,0.602,0.5683,0.5747,0.5715,0.5863
166,0.6532,0.4925,0.5326,0.5118,0.5739
167,0.6483,0.5446,0.5875,0.5653,0.6039
168,0.6069,0.4896,0.5398,0.5135,0.5563
169,0.6208,0.5886,0.6358,0.6113,0.616
170,0.6158,0.5527,0.58,0.566,0.5899
171,0.7715,0.6097,0.6674,0.6373,0.698
172,0.6106,0.5399,0.5423,0.5411,0.5737
173,0.6343,0.4707,0.5425,0.5041,0.5617
174,0.7315,0.5421,0.6653,0.5974,0.6577
175,0.5805,0.5504,0.566,0.5581,0.5691
176,0.626,0.5794,0.5494,0.564,0.5933
177,0.6515,0.5746,0.6396,0.6054,0.6276
178,0.7295,0.6172,0.6622,0.6389,0.6812
179,0.6793,0.5744,0.6639,0.6159,0.646
180,0.722,0.5571,0.5636,0.5603,0.631
181,0.7372,0.5858,0.6579,0.6198,0.6734
182,0.6234,0.5553,0.5593,0.5573,0.5885
183,0.7269,0.534,0.5873,0.5593,0.6322
184,0.5737,0.4951,0.5465,0.5195,0.5453
185,0.6768,0.5561,0.6171,0.585,0.6276
186,0.7059,0.5581,0.6263,0.5902,0.6429
187,0.602,0.4861,0.6595,0.5597,0.5801
188,0.5183,0.609,0.6253,0.617,0.5634
189,0.7382,0.6093,0.6548,0.6312,0.6806
190,0.756,0.6008,0.6055,0.6031,0.671
191,0.6234,0.528,0.5708,0.5486,0.5836
192,0.6669,0.5809,0.6136,0.5968,0.6299
193,0.6781,0.5362,0.622,0.5759,0.6229
194,0.7623,0.5506,0.6146,0.5808,0.6593
195,0.7497,0.5707,0.6725,0.6174,0.6772
196,0.6832,0.5566,0.5877,0.5717,0.6225
197,0.6817,0.5766,0.634,0.6039,0.6405
198,0.6964,0.6076,0.6754,0.6397,0.6669
199,0.734,0.554,0.5952,0.5739,0.6442
200,0.6969,0.6305,0.6892,0.6585,0.6772
