video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
172,0.7288,0.6857,0.7218,0.7033,0.7158
173,0.7022,0.6126,0.6634,0.637,0.668
174,0.7602,0.6788,0.724,0.7007,0.7292
175,0.702,0.7346,0.7299,0.7323,0.7168
176,0.8077,0.7513,0.7727,0.7619,0.7841
177,0.6057,0.6506,0.6648,0.6576,0.6306
178,0.7544,0.6928,0.7629,0.7262,0.74
179,0.7329,0.6666,0.7594,0.71,0.7213
180,0.8284,0.6988,0.7346,0.7163,0.7683
181,0.6877,0.6983,0.6937,0.696,0.6918
182,0.7295,0.6716,0.6708,0.6712,0.6991
183,0.82,0.7443,0.7273,0.7357,0.7756
184,0.7132,0.6331,0.7214,0.6744,0.6933
185,0.679,0.646,0.6607,0.6533,0.6659
186,0.7645,0.689,0.6873,0.6881,0.7243
187,0.7527,0.6618,0.7827,0.7172,0.7345
188,0.7017,0.6463,0.6559,0.651,0.6754
189,0.7443,0.7311,0.7496,0.7402,0.7422
190,0.8229,0.6889,0.7076,0.6981,0.7554
191,0.7502,0.7064,0.7562,0.7304,0.7402
192,0.7117,0.6972,0.7439,0.7198,0.7157
193,0.7411,0.7344,0.7381,0.7363,0.7386
194,0.7021,0.6429,0.6442,0.6435,0.6715
195,0.8221,0.7006,0.7316,0.7158,0.7652
196,0.7541,0.7311,0.7536,0.7422,0.7481
197,0.7245,0.7114,0.7559,0.7329,0.7287
198,0.8053,0.6838,0.7558,0.718,0.7591
199,0.6919,0.7034,0.6999,0.7016,0.6967
200,0.7428,0.6831,0.6746,0.6788,0.7094
