video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
118,0.556,0.6293,0.6603,0.6445,0.597
119,0.5385,0.5912,0.5859,0.5885,0.5624
120,0.5382,0.5885,0.5906,0.5896,0.5627
121,0.6307,0.6482,0.6253,0.6365,0.6336
122,0.4478,0.5604,0.565,0.5627,0.4987
123,0.6707,0.73,0.7202,0.7251,0.6968
124,0.6114,0.6334,0.6097,0.6214,0.6163
125,0.4924,0.591,0.5327,0.5603,0.5241
127,0.5675,0.6461,0.6496,0.6479,0.605
128,0.4932,0.6491,0.6411,0.6451,0.559
129,0.6344,0.6432,0.6617,0.6523,0.6432
130,0.624,0.6843,0.6641,0.674,0.648
131,0.4589,0.6477,0.5892,0.6171,0.5264
132,0.477,0.6151,0.6192,0.6172,0.5381
133,0.4181,0.578,0.5485,0.5629,0.4798
134,0.505,0.6192,0.6455,0.6321,0.5615
135,0.5636,0.5904,0.5756,0.5829,0.5731
136,0.4816,0.5883,0.5683,0.5781,0.5255
137,0.4909,0.6114,0.6042,0.6078,0.5431
138,0.5736,0.6724,0.6626,0.6675,0.617
139,0.6958,0.7164,0.6983,0.7072,0.7015
140,0.5855,0.6699,0.6267,0.6475,0.6149
141,0.5671,0.6143,0.6787,0.6449,0.6035
142,0.598,0.649,0.644,0.6465,0.6213
143,0.6361,0.6619,0.6297,0.6454,0.6407
144,0.5416,0.5859,0.5679,0.5767,0.5586
145,0.5786,0.602,0.6485,0.6244,0.6006
146,0.5048,0.5695,0.5412,0.555,0.5287
147,0.5897,0.6156,0.5606,0.5869,0.5883
148,0.5369,0.603,0.6087,0.6058,0.5693
149,0.6371,0.663,0.677,0.6699,0.6531
150,0.6844,0.6583,0.6504,0.6543,0.669
151,0.5048,0.7409,0.6532,0.6943,0.5846
152,0.5977,0.6384,0.6478,0.643,0.6195
153,0.6347,0.6515,0.707,0.6781,0.6557
154,0.5478,0.6303,0.6591,0.6444,0.5922
155,0.6392,0.6206,0.5923,0.6062,0.6223
156,0.6007,0.6366,0.6504,0.6434,0.6213
157,0.5849,0.6704,0.6535,0.6618,0.621
158,0.5967,0.633,0.6667,0.6494,0.622
159,0.7049,0.6736,0.6593,0.6664,0.6851
160,0.5673,0.6502,0.6814,0.6654,0.6125
161,0.6245,0.6616,0.6095,0.6345,0.6295
162,0.7525,0.7729,0.7414,0.7568,0.7546
163,0.7848,0.6853,0.7143,0.6995,0.7397
164,0.5567,0.652,0.6365,0.6441,0.5972
165,0.4969,0.5658,0.6021,0.5834,0.5367
166,0.4434,0.586,0.537,0.5604,0.4951
167,0.6199,0.6242,0.6773,0.6496,0.6344
168,0.545,0.545,0.5228,0.5337,0.5393
169,0.589,0.6211,0.6137,0.6174,0.6029
170,0.5502,0.6476,0.6225,0.6348,0.5895
171,0.5331,0.6507,0.6506,0.6507,0.5861
172,0.624,0.6225,0.6245,0.6235,0.6237
173,0.6623,0.6336,0.6545,0.6439,0.6529
174,0.641,0.6361,0.6974,0.6654,0.653
175,0.5288,0.6551,0.6188,0.6364,0.5776
176,0.6519,0.6665,0.6823,0.6743,0.6629
177,0.6167,0.6632,0.6552,0.6592,0.6372
178,0.6564,0.6195,0.6296,0.6245,0.6401
179,0.6066,0.5954,0.6505,0.6217,0.6141
180,0.6539,0.6316,0.6449,0.6382,0.646
181,0.5663,0.6081,0.6154,0.6117,0.5881
182,0.6944,0.6346,0.6438,0.6392,0.6656
183,0.6477,0.6398,0.6969,0.6671,0.6573
184,0.5922,0.6152,0.629,0.622,0.6067
185,0.4157,0.5518,0.5319,0.5416,0.4704
186,0.6265,0.6008,0.6199,0.6102,0.6182
187,0.6181,0.6039,0.6495,0.6259,0.622
188,0.3871,0.6132,0.6191,0.6161,0.4755
189,0.6759,0.6682,0.6695,0.6688,0.6723
190,0.6173,0.6652,0.6438,0.6543,0.6353
191,0.7415,0.724,0.7338,0.7288,0.7351
192,0.4923,0.6218,0.6503,0.6357,0.5549
193,0.4691,0.581,0.5983,0.5895,0.5224
194,0.6201,0.6176,0.5861,0.6014,0.6106
195,0.5421,0.6161,0.6561,0.6355,0.5851
196,0.6051,0.6279,0.6772,0.6516,0.6275
197,0.5615,0.6097,0.6086,0.6091,0.5843
198,0.7277,0.7189,0.6686,0.6929,0.7098
199,0.6008,0.6317,0.596,0.6133,0.607
200,0.5809,0.6143,0.627,0.6206,0.6001
