video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
039,0.7629,0.7626,0.7041,0.7322,0.7472
040,0.6834,0.7607,0.6739,0.7147,0.6987
041,0.703,0.7089,0.668,0.6878,0.6953
042,0.5081,0.6492,0.5739,0.6093,0.5541
043,0.615,0.6802,0.5891,0.6314,0.6231
044,0.729,0.6993,0.6344,0.6653,0.6957
045,0.7271,0.6829,0.6538,0.668,0.6963
046,0.5995,0.6842,0.636,0.6592,0.6279
047,0.7237,0.7207,0.6668,0.6927,0.7079
048,0.6525,0.6614,0.6467,0.654,0.6533
049,0.7242,0.7425,0.7067,0.7242,0.7242
050,0.6449,0.7243,0.6201,0.6682,0.6563
051,0.6481,0.6899,0.6354,0.6615,0.6547
052,0.5999,0.689,0.6737,0.6813,0.638
053,0.5294,0.6434,0.599,0.6204,0.5713
054,0.6392,0.6545,0.6691,0.6617,0.6503
055,0.7056,0.7032,0.6361,0.668,0.6863
056,0.6512,0.6415,0.5853,0.6121,0.631
057,0.6855,0.6639,0.6235,0.6431,0.6636
058,0.6894,0.6675,0.6243,0.6452,0.6666
059,0.6147,0.7289,0.6497,0.687,0.6488
060,0.7088,0.7265,0.6466,0.6842,0.6963
061,0.5795,0.6585,0.6315,0.6447,0.6104
062,0.7238,0.748,0.6767,0.7106,0.7172
063,0.6653,0.6996,0.6517,0.6748,0.67
064,0.7329,0.7336,0.6629,0.6965,0.7142
065,0.6683,0.7109,0.6279,0.6669,0.6676
066,0.7298,0.68,0.6064,0.6411,0.6826
067,0.7374,0.7488,0.6379,0.6889,0.7123
068,0.6782,0.6957,0.6172,0.6541,0.6659
069,0.6742,0.6819,0.6012,0.6391,0.6561
070,0.7812,0.7517,0.7174,0.7342,0.757
071,0.6879,0.7399,0.6646,0.7002,0.694
072,0.6481,0.7103,0.6833,0.6966,0.6715
073,0.7362,0.7399,0.6919,0.7151,0.7255
074,0.6182,0.6741,0.6218,0.6469,0.6322
075,0.6433,0.6218,0.6081,0.6149,0.6288
076,0.6346,0.6688,0.5768,0.6194,0.6269
077,0.7378,0.7041,0.6488,0.6753,0.7052
078,0.7255,0.7195,0.6403,0.6776,0.7007
079,0.6867,0.6988,0.6043,0.6482,0.6669
080,0.6318,0.6864,0.6564,0.6711,0.6508
081,0.7472,0.7151,0.6539,0.6831,0.7137
082,0.6423,0.7094,0.6429,0.6745,0.658
083,0.6139,0.7153,0.6838,0.6992,0.6538
084,0.5822,0.6106,0.6075,0.6091,0.5953
085,0.6872,0.6816,0.635,0.6575,0.672
086,0.6847,0.6508,0.6146,0.6322,0.6574
087,0.6561,0.7482,0.7034,0.7251,0.6889
088,0.6547,0.7084,0.6301,0.6669,0.6608
089,0.74,0.71,0.6737,0.6914,0.7149
090,0.5416,0.6176,0.5761,0.5962,0.5676
091,0.6018,0.6832,0.6288,0.6549,0.6272
092,0.7086,0.6629,0.6699,0.6664,0.6868
093,0.619,0.6574,0.6065,0.6309,0.6249
094,0.7373,0.6937,0.6179,0.6536,0.6929
095,0.6772,0.7138,0.6406,0.6752,0.6762
096,0.5896,0.6407,0.6156,0.6279,0.6081
097,0.6886,0.6861,0.6385,0.6615,0.6747
098,0.598,0.6385,0.6116,0.6247,0.6111
099,0.7565,0.7342,0.7124,0.7231,0.7394
100,0.7521,0.702,0.647,0.6734,0.7105
101,0.7126,0.6156,0.6726,0.6428,0.6759
102,0.7243,0.6868,0.6503,0.6681,0.695
103,0.7843,0.8284,0.7426,0.7832,0.7837
104,0.7794,0.6715,0.6525,0.6619,0.7158
105,0.6158,0.6657,0.6209,0.6425,0.6289
106,0.8068,0.7651,0.7277,0.7459,0.7752
107,0.7393,0.7284,0.7006,0.7142,0.7265
108,0.6119,0.7234,0.6279,0.6722,0.6406
109,0.791,0.7356,0.6975,0.7161,0.7517
110,0.6795,0.6808,0.5914,0.6329,0.6554
111,0.7938,0.7217,0.6802,0.7003,0.7441
112,0.8228,0.7589,0.7275,0.7429,0.7808
113,0.7052,0.6722,0.6526,0.6622,0.683
114,0.5654,0.5448,0.5858,0.5646,0.565
115,0.7523,0.6952,0.7438,0.7187,0.7351
116,0.7328,0.7032,0.6789,0.6908,0.7112
117,0.5874,0.6673,0.6375,0.6521,0.618
118,0.6538,0.67,0.6765,0.6733,0.6634
119,0.6763,0.6464,0.6323,0.6393,0.6573
120,0.6738,0.6766,0.6789,0.6777,0.6757
121,0.553,0.6539,0.6319,0.6427,0.5945
122,0.6717,0.6692,0.6548,0.6619,0.6668
123,0.6218,0.7319,0.6021,0.6606,0.6406
124,0.5794,0.6689,0.6083,0.6372,0.6069
125,0.6274,0.6403,0.6449,0.6426,0.6349
127,0.6801,0.6644,0.6572,0.6608,0.6703
128,0.8069,0.6744,0.6495,0.6617,0.7271
129,0.7215,0.6827,0.7076,0.6949,0.708
130,0.7309,0.7201,0.6851,0.7022,0.7163
131,0.6729,0.6654,0.6127,0.638,0.655
132,0.7438,0.685,0.6648,0.6747,0.7076
133,0.6102,0.6668,0.5759,0.618,0.6141
134,0.7161,0.6761,0.6438,0.6596,0.6867
135,0.6889,0.6216,0.6366,0.629,0.6576
136,0.7222,0.6767,0.6613,0.669,0.6945
137,0.703,0.6872,0.7011,0.6941,0.6985
138,0.6307,0.6287,0.6045,0.6164,0.6235
139,0.8299,0.7932,0.7281,0.7593,0.793
140,0.6704,0.705,0.6351,0.6682,0.6693
141,0.7567,0.6988,0.696,0.6974,0.7258
142,0.6381,0.6182,0.6218,0.62,0.6289
143,0.7338,0.6789,0.6594,0.669,0.6999
144,0.7289,0.6343,0.6478,0.641,0.6821
145,0.7033,0.6877,0.7088,0.6981,0.7007
146,0.6304,0.6182,0.6263,0.6222,0.6263
147,0.6097,0.5737,0.5166,0.5437,0.5748
148,0.7186,0.6916,0.6405,0.6651,0.6908
149,0.7556,0.735,0.7002,0.7172,0.7359
150,0.7939,0.7519,0.7173,0.7342,0.7629
151,0.6518,0.6909,0.6815,0.6862,0.6685
152,0.6912,0.6589,0.6875,0.6729,0.6819
153,0.6617,0.6543,0.7207,0.6859,0.6736
154,0.6452,0.6235,0.6275,0.6255,0.6352
155,0.7047,0.6801,0.6481,0.6637,0.6836
156,0.6095,0.6348,0.5666,0.5988,0.6041
157,0.6653,0.6761,0.6893,0.6826,0.6739
158,0.582,0.6796,0.6671,0.6733,0.6243
159,0.6594,0.6712,0.6384,0.6544,0.6569
160,0.747,0.7152,0.7012,0.7081,0.7271
161,0.7245,0.7225,0.6689,0.6947,0.7093
162,0.7228,0.7117,0.7039,0.7078,0.7152
163,0.6958,0.6013,0.7191,0.6549,0.6748
164,0.6185,0.6996,0.6454,0.6714,0.6439
165,0.6913,0.63,0.6394,0.6347,0.6618
166,0.6434,0.6662,0.5981,0.6303,0.6368
167,0.7012,0.6889,0.666,0.6773,0.689
168,0.6504,0.6587,0.6187,0.6381,0.6442
169,0.6716,0.7487,0.6849,0.7154,0.6928
170,0.724,0.717,0.6451,0.6792,0.7009
171,0.6174,0.6613,0.6867,0.6738,0.6444
172,0.7302,0.6661,0.6456,0.6557,0.6909
173,0.6798,0.6551,0.6482,0.6517,0.6654
174,0.6587,0.6432,0.6253,0.6341,0.6462
175,0.68,0.6869,0.6795,0.6832,0.6816
176,0.6965,0.6822,0.6726,0.6774,0.6868
177,0.6992,0.66,0.6872,0.6733,0.686
178,0.7934,0.7276,0.7447,0.736,0.7636
179,0.7849,0.6849,0.7296,0.7065,0.7437
180,0.7307,0.6863,0.6498,0.6676,0.6977
181,0.6263,0.5939,0.5873,0.5906,0.6079
182,0.7687,0.6798,0.6764,0.6781,0.7206
183,0.7447,0.7122,0.6852,0.6984,0.7208
184,0.5928,0.6395,0.6781,0.6582,0.6238
185,0.5273,0.6238,0.6175,0.6206,0.5702
186,0.7911,0.6779,0.6875,0.6826,0.7329
187,0.7052,0.6502,0.7449,0.6944,0.6997
188,0.5575,0.6471,0.6102,0.6281,0.5907
189,0.7536,0.735,0.7231,0.729,0.7411
190,0.7273,0.7236,0.6754,0.6986,0.7127
191,0.7752,0.7481,0.8017,0.774,0.7746
192,0.6697,0.6875,0.6774,0.6824,0.676
193,0.7262,0.6493,0.6707,0.6598,0.6914
194,0.7777,0.6519,0.6517,0.6518,0.7092
195,0.8071,0.7215,0.7277,0.7246,0.7636
196,0.7139,0.6325,0.7254,0.6758,0.6943
197,0.5642,0.6131,0.617,0.615,0.5885
198,0.6134,0.6278,0.6705,0.6485,0.6304
199,0.6763,0.7286,0.671,0.6986,0.6873
200,0.7048,0.6885,0.7328,0.71,0.7074
