video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
182,0.4878,0.5197,0.5245,0.5221,0.5044
183,0.7302,0.5311,0.6186,0.5715,0.6412
184,0.6891,0.4556,0.5613,0.503,0.5815
185,0.6301,0.4677,0.5172,0.4912,0.5521
186,0.5792,0.5202,0.5628,0.5407,0.5593
187,0.7589,0.6356,0.6968,0.6648,0.7087
188,0.5523,0.5922,0.5599,0.5756,0.5637
189,0.6553,0.5505,0.5506,0.5506,0.5984
190,0.6282,0.6039,0.5559,0.5789,0.6026
191,0.6651,0.6397,0.6766,0.6576,0.6613
192,0.6964,0.6193,0.6426,0.6308,0.662
193,0.7019,0.5184,0.5807,0.5478,0.6153
194,0.6944,0.5634,0.6266,0.5933,0.6399
195,0.6236,0.5562,0.547,0.5516,0.5854
196,0.6739,0.576,0.6875,0.6268,0.6495
197,0.552,0.553,0.5996,0.5754,0.5634
198,0.7079,0.6184,0.6692,0.6427,0.6737
199,0.6331,0.567,0.5595,0.5633,0.5961
200,0.6607,0.6244,0.6507,0.6372,0.6487
