video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
095,0.565,0.5201,0.51,0.515,0.5388
096,0.386,0.4982,0.4954,0.4968,0.4345
097,0.6127,0.5497,0.5691,0.5592,0.5847
098,0.3945,0.4367,0.4692,0.4524,0.4215
099,0.696,0.5838,0.6159,0.5994,0.6441
100,0.5888,0.5727,0.5434,0.5576,0.5728
101,0.4317,0.4664,0.4333,0.4492,0.4403
102,0.5424,0.5659,0.5805,0.5731,0.5574
103,0.6802,0.5677,0.5836,0.5755,0.6235
104,0.5481,0.5393,0.516,0.5274,0.5375
105,0.6431,0.5376,0.5142,0.5256,0.5785
106,0.6083,0.5082,0.5417,0.5244,0.5633
107,0.5873,0.5387,0.5402,0.5394,0.5624
108,0.4659,0.5103,0.5295,0.5197,0.4913
109,0.6414,0.5779,0.5786,0.5783,0.6082
110,0.5771,0.5754,0.5294,0.5515,0.564
111,0.6107,0.5645,0.5475,0.5559,0.582
112,0.5984,0.6115,0.6,0.6057,0.602
113,0.5565,0.4573,0.5118,0.483,0.5172
114,0.4702,0.4449,0.4515,0.4482,0.4589
115,0.7243,0.599,0.6104,0.6046,0.6591
116,0.6405,0.5878,0.544,0.5651,0.6004
117,0.4363,0.4397,0.4893,0.4632,0.4494
118,0.5497,0.5257,0.5347,0.5301,0.5398
119,0.5444,0.4822,0.4743,0.4782,0.5092
120,0.4972,0.5123,0.5217,0.517,0.5069
121,0.6213,0.5807,0.5516,0.5658,0.5922
122,0.3677,0.4356,0.4921,0.4621,0.4095
123,0.6318,0.634,0.6343,0.6341,0.6329
124,0.6105,0.5164,0.5177,0.5171,0.5599
125,0.5035,0.4439,0.4147,0.4288,0.4631
127,0.5553,0.5057,0.5114,0.5085,0.5309
128,0.4603,0.5495,0.561,0.5552,0.5033
129,0.5618,0.5287,0.5909,0.5581,0.5599
130,0.6299,0.6209,0.6092,0.615,0.6224
131,0.4883,0.5631,0.5283,0.5452,0.5152
132,0.4907,0.441,0.4684,0.4543,0.4718
133,0.3639,0.4483,0.4665,0.4572,0.4052
134,0.5324,0.5093,0.536,0.5223,0.5273
135,0.5925,0.4619,0.4917,0.4764,0.5281
136,0.5155,0.506,0.4792,0.4922,0.5036
137,0.5551,0.4727,0.5077,0.4896,0.5203
138,0.6771,0.5588,0.5824,0.5704,0.6192
139,0.7256,0.5846,0.5969,0.5907,0.6513
140,0.6284,0.5745,0.5474,0.5606,0.5926
141,0.5724,0.527,0.6141,0.5672,0.5698
142,0.5817,0.585,0.6363,0.6096,0.5953
143,0.6598,0.6,0.5789,0.5893,0.6225
144,0.5349,0.4866,0.5078,0.497,0.5152
145,0.5797,0.5143,0.591,0.55,0.5644
146,0.5062,0.4738,0.4658,0.4698,0.4873
147,0.5558,0.5484,0.4954,0.5206,0.5376
148,0.5203,0.4904,0.4744,0.4822,0.5006
149,0.5581,0.5379,0.6149,0.5738,0.5659
150,0.6479,0.5773,0.5698,0.5735,0.6084
151,0.4936,0.5462,0.5149,0.5301,0.5112
152,0.5628,0.5453,0.5802,0.5622,0.5625
153,0.6583,0.5039,0.595,0.5457,0.5967
154,0.49,0.545,0.5407,0.5428,0.5151
155,0.6228,0.5363,0.5411,0.5387,0.5777
156,0.6111,0.5284,0.5552,0.5415,0.5742
157,0.5497,0.5368,0.5519,0.5443,0.547
158,0.589,0.5267,0.5674,0.5463,0.5668
159,0.6959,0.5561,0.5902,0.5726,0.6283
160,0.5293,0.4991,0.5668,0.5308,0.5301
161,0.6311,0.55,0.4991,0.5233,0.5722
162,0.7329,0.671,0.6289,0.6493,0.6886
163,0.7964,0.5949,0.6333,0.6135,0.6931
164,0.4809,0.5356,0.4917,0.5127,0.4963
165,0.498,0.4585,0.4743,0.4663,0.4816
166,0.4122,0.4839,0.4326,0.4568,0.4334
167,0.6024,0.4728,0.562,0.5136,0.5545
168,0.4955,0.4346,0.4125,0.4233,0.4566
169,0.4916,0.44,0.4399,0.4399,0.4643
170,0.5241,0.5601,0.5316,0.5455,0.5346
171,0.5712,0.5302,0.5462,0.5381,0.5542
172,0.5545,0.5262,0.5308,0.5285,0.5411
173,0.6313,0.5482,0.5513,0.5497,0.5877
174,0.5698,0.5371,0.6301,0.5799,0.5748
175,0.5076,0.5507,0.5555,0.5531,0.5294
176,0.6585,0.5798,0.6234,0.6008,0.6283
177,0.5998,0.5309,0.6443,0.5821,0.5908
178,0.6988,0.5092,0.5589,0.5329,0.6047
179,0.5837,0.5163,0.5394,0.5276,0.5542
180,0.6574,0.5535,0.597,0.5745,0.6132
181,0.5889,0.5121,0.5459,0.5285,0.557
182,0.573,0.5448,0.5352,0.5399,0.556
183,0.6321,0.5342,0.5737,0.5532,0.5901
184,0.526,0.4484,0.4703,0.4591,0.4903
185,0.4616,0.4455,0.4455,0.4455,0.4534
186,0.569,0.4612,0.5206,0.4891,0.526
187,0.6082,0.4926,0.5731,0.5298,0.5663
188,0.4826,0.494,0.4701,0.4817,0.4821
189,0.7049,0.516,0.5875,0.5494,0.6175
190,0.5541,0.5619,0.6007,0.5807,0.5671
191,0.6944,0.6311,0.6386,0.6348,0.6633
192,0.5031,0.4818,0.5251,0.5025,0.5028
193,0.4605,0.4712,0.5229,0.4957,0.4775
194,0.6137,0.4963,0.4951,0.4957,0.5484
195,0.5541,0.5036,0.5325,0.5177,0.5353
196,0.7101,0.5427,0.6175,0.5777,0.6371
197,0.5322,0.4979,0.4934,0.4956,0.5133
198,0.6635,0.5979,0.584,0.5909,0.6251
199,0.573,0.5327,0.4948,0.5131,0.5414
200,0.5805,0.4838,0.5094,0.4963,0.5351
