video_id,coarse_similarity,fine_precision,fine_recall,fine_f1,hm_cf
102,0.7736,0.6621,0.6748,0.6684,0.7172
103,0.769,0.6984,0.6288,0.6618,0.7114
104,0.8177,0.7069,0.6355,0.6693,0.7361
105,0.6846,0.537,0.5503,0.5436,0.606
106,0.8454,0.7097,0.7118,0.7107,0.7722
107,0.7773,0.6777,0.6914,0.6845,0.728
108,0.7338,0.6614,0.6115,0.6355,0.6811
109,0.7981,0.6686,0.6774,0.6729,0.7302
110,0.6643,0.5971,0.5915,0.5943,0.6274
111,0.7592,0.5741,0.6127,0.5928,0.6658
112,0.7886,0.7317,0.652,0.6895,0.7357
113,0.676,0.5799,0.5721,0.576,0.622
114,0.6353,0.4986,0.5961,0.543,0.5856
115,0.7611,0.6881,0.7199,0.7036,0.7313
116,0.7689,0.6616,0.6343,0.6477,0.7031
117,0.6378,0.5794,0.5722,0.5758,0.6052
118,0.7865,0.7049,0.6689,0.6864,0.733
119,0.7326,0.7261,0.7099,0.7179,0.7252
120,0.7594,0.6635,0.644,0.6536,0.7026
121,0.6716,0.5939,0.5918,0.5928,0.6298
122,0.6925,0.6437,0.5845,0.6126,0.6501
123,0.7424,0.6335,0.5535,0.5908,0.658
124,0.7194,0.5468,0.5178,0.5319,0.6116
125,0.7934,0.6345,0.589,0.6109,0.6903
127,0.8081,0.6293,0.6799,0.6536,0.7227
128,0.857,0.719,0.6941,0.7063,0.7744
129,0.8726,0.7533,0.7506,0.7519,0.8078
130,0.7672,0.6914,0.6559,0.6732,0.7171
131,0.7189,0.6938,0.6163,0.6527,0.6842
132,0.647,0.5873,0.6238,0.605,0.6253
133,0.7818,0.6355,0.5734,0.6029,0.6808
134,0.801,0.6457,0.5959,0.6198,0.6989
135,0.6576,0.534,0.6017,0.5659,0.6083
136,0.7596,0.6048,0.5965,0.6006,0.6708
137,0.6911,0.6117,0.6178,0.6147,0.6507
138,0.7246,0.6408,0.6334,0.6371,0.678
139,0.8072,0.7139,0.6897,0.7016,0.7507
140,0.7392,0.6277,0.586,0.6061,0.6661
141,0.7313,0.6745,0.6433,0.6585,0.693
142,0.7258,0.6161,0.6477,0.6315,0.6754
143,0.7744,0.6919,0.6796,0.6857,0.7274
144,0.7258,0.6433,0.6383,0.6408,0.6807
145,0.6908,0.6473,0.6641,0.6556,0.6727
146,0.6869,0.6011,0.5444,0.5713,0.6238
147,0.7373,0.6129,0.5988,0.6057,0.6651
148,0.7412,0.6191,0.6412,0.63,0.6811
149,0.6623,0.6523,0.6929,0.672,0.6671
150,0.7409,0.6766,0.6749,0.6757,0.7068
151,0.8315,0.6523,0.6547,0.6535,0.7318
152,0.6603,0.6686,0.6632,0.6659,0.6631
153,0.7458,0.7048,0.6894,0.697,0.7206
154,0.7227,0.682,0.6238,0.6516,0.6853
155,0.7926,0.7125,0.6756,0.6936,0.7398
156,0.7174,0.6484,0.6303,0.6392,0.676
157,0.7152,0.7258,0.6578,0.6901,0.7025
158,0.6566,0.6445,0.5608,0.5997,0.6269
159,0.7215,0.6839,0.6719,0.6778,0.699
160,0.7134,0.6831,0.6839,0.6835,0.6981
161,0.7878,0.633,0.5854,0.6083,0.6865
162,0.6885,0.6091,0.5947,0.6018,0.6423
163,0.7702,0.5951,0.6704,0.6305,0.6934
164,0.7274,0.6375,0.616,0.6266,0.6732
165,0.6921,0.576,0.5649,0.5704,0.6254
166,0.7279,0.5819,0.5863,0.5841,0.6481
167,0.7155,0.6256,0.6225,0.624,0.6666
168,0.6984,0.6083,0.5891,0.5985,0.6446
169,0.6954,0.659,0.6542,0.6566,0.6754
170,0.6596,0.7359,0.6717,0.7023,0.6803
171,0.7502,0.6075,0.621,0.6142,0.6754
172,0.7241,0.6961,0.6526,0.6737,0.698
173,0.6132,0.5163,0.5338,0.5249,0.5656
174,0.7931,0.6846,0.6922,0.6884,0.7371
175,0.7445,0.6906,0.7035,0.697,0.72
176,0.8263,0.7308,0.7027,0.7165,0.7675
177,0.7333,0.6503,0.6786,0.6641,0.697
178,0.8125,0.6192,0.6914,0.6533,0.7242
179,0.7016,0.651,0.6411,0.646,0.6727
180,0.7473,0.6427,0.6442,0.6434,0.6915
181,0.7134,0.6222,0.5987,0.6102,0.6578
182,0.5626,0.5357,0.569,0.5518,0.5571
183,0.7911,0.6705,0.6456,0.6578,0.7183
184,0.7637,0.5776,0.6052,0.5911,0.6664
185,0.7378,0.5992,0.5638,0.581,0.6501
186,0.8193,0.6161,0.6525,0.6338,0.7147
187,0.7796,0.629,0.7033,0.6641,0.7172
188,0.6078,0.6467,0.597,0.6209,0.6143
189,0.7116,0.6182,0.6083,0.6132,0.6587
190,0.695,0.6523,0.6266,0.6392,0.6659
191,0.7304,0.6679,0.7158,0.691,0.7102
192,0.6405,0.515,0.5159,0.5154,0.5712
193,0.8144,0.6454,0.7205,0.6809,0.7417
194,0.7655,0.6277,0.5956,0.6112,0.6797
195,0.8369,0.6863,0.7079,0.6969,0.7605
196,0.7942,0.6305,0.7389,0.6804,0.7329
197,0.669,0.6231,0.5812,0.6014,0.6334
198,0.7357,0.633,0.6409,0.6369,0.6827
199,0.7263,0.6597,0.6359,0.6476,0.6847
200,0.7682,0.6946,0.6654,0.6797,0.7212
